tweet_id,tweet_text,class_label,predicted_label,confidence,entropy,status
798342891508678656,RT @NewshubNZ: Two strong aftershocks measuring 5.7 and 5.9 have struck on the East Coast of the South Island  #eqnz,caution_and_advice,other_relevant_information,0.85,,ok
798388199290765315,With the Stats bldg issue &amp; the 1 on Molesworth st looking marginal now is the time for Wellington to check ALL buildings pre the next #eqnz,other_relevant_information,infrastructure_and_utility_damage,0.85,,ok
797815388037779456,Hey @WgtnCC is the tap water safe to drink in Wgtn? Looks OK. No damage from #eqnz (so far) in southern hills.,other_relevant_information,caution_and_advice,0.85,,ok
798759968635617280,Monday mornings devastating #eqnz upgraded from magnitude 7.5 to magnitude 7.8,caution_and_advice,other_relevant_information,0.85,,ok
798315818131955712,This is a useful resource to check which NZ roads are closed.  #flooding #eqnz,infrastructure_and_utility_damage,caution_and_advice,0.9,,ok
797962975805980673,that one was a bit rolly - building swayed for aaaaages. Rated 6.6 by Geonet (at this stage) #eqnz #nzearthquake,other_relevant_information,infrastructure_and_utility_damage,0.85,,ok
797871056685932544,RT @NewshubNZ: CCTV footage shows the moment this mornings quake hit a supermarket in Nelson  #eqnz,other_relevant_information,infrastructure_and_utility_damage,0.85,,ok
797818601264644096,The #Kaikoura tsunami gauge appears to have stopped? #eqnz,not_humanitarian,infrastructure_and_utility_damage,0.85,,ok
798220714432024576,"RT @1NewsNZ: Roads, rail and ports: What you need to know a day after the earthquake:",other_relevant_information,infrastructure_and_utility_damage,0.9,,ok
798348492984827904,@SBSENZ My family was a recipient of @NZRedCross aid post #chch #eqnz Our claim had been fraudulently collected by a tenant. They sorted it.,not_humanitarian,rescue_volunteering_or_donation_effort,0.85,,ok
797878812348325888,"Doing a site inspection in parkland. All I can hear are birds and the tsunami sirens, very very unsettling. #eqnz",other_relevant_information,caution_and_advice,0.8,,ok
798666915073753088,RT @JimRose69872629: How to get back to the eastern suburbs from the CBD after an earthquake #eqnz,not_humanitarian,caution_and_advice,0.85,,ok
797790664259833856,@abcnews New Zealand quake revised from magnitude-7.4 to magnitude-7.8; plus entire east coast under tsunami threat,other_relevant_information,caution_and_advice,0.9,,ok
797804567781965828,magnitude 7.5 severe earthquake has struck 15 km north-east of Culverden at 12:02am. Woke us up in Lower Hutt! Tsunami alarm just stopped.,caution_and_advice,other_relevant_information,0.9,,ok
798001950394462209,"just arrived home, suburb is like a ghost town, no damage here #eqnz #NewZealand",other_relevant_information,not_humanitarian,0.95,,ok
797812997179711489,"Ringing in my ears as if I can hear the tsunami warnings from here, stay safe everyone! #evacuate drive slowly, #worried #eqnz #resilience",sympathy_and_support,caution_and_advice,0.9,,ok
771451745843027968,"RT @unisdr: Magnitude-7.1 #earthquake strikes off New Zealand, small tsunami reported #switch2sendai @CNNI",caution_and_advice,other_relevant_information,0.9,,ok
797913770173427712,RT @HuttNZ: #Hutt status buildings closures etc following #eqnz and wild weather from early this afternoon,other_relevant_information,infrastructure_and_utility_damage,0.9,,ok
798038910840422400,today in the supermarket @jackestpersona and I had to buy flavoured water. This is why you should have emergency water. #eqnz,not_humanitarian,caution_and_advice,0.85,,ok
800421476834738176,Failure of tsunami warning system after Mondays quake sparks Civil Defence overhaul  via @1NewsNZ,other_relevant_information,caution_and_advice,0.85,,ok
798373885083205633,Purple areas in these photos are the seabed uplift due to the 7.5 eq! Nature has incredible power! #eqnz,other_relevant_information,not_humanitarian,0.95,,ok
797911313942859781,"Deadly 7.5 earthquake: Tsunami hits east coast, Waiau feared worst hit - New Zealand Herald  #news",caution_and_advice,infrastructure_and_utility_damage,0.9,,ok
797798688617730048,New Zealand tsunami: Live updates as families warned to flee coast immediately after 7.8-magnitude earthquake,displaced_people_and_evacuations,caution_and_advice,0.95,,ok
798749185189167104,More on the revised magnitude - #eqnz #nzearthquake,not_humanitarian,other_relevant_information,0.85,,ok
797922108122615808,Check on your neighbours and family friends. It’s important that we stay connected as communities throughout New Zealand #EQNZ tsunami,sympathy_and_support,caution_and_advice,0.85,,ok
798799091719208961,"9 pm update: 24 earthquakes located in the last hour, 317 in the last 12 hours and 1,934 since the Kaikoura Earthquake #eqnz #Kaikoura",caution_and_advice,other_relevant_information,0.9,,ok
798022067346018304,"Been anxious all day for you eqnz peeps, those aftershocks are such killers on the nerves especially if you have kids. ὢDxx",other_relevant_information,sympathy_and_support,0.9,,ok
797803654032068608,Video from 40min ago by Tagi320 in #Christchurch with sirens head! #Earthquake #Tsunami #NewZealand #eustorm,not_humanitarian,other_relevant_information,0.85,,ok
797791391086559232,"LATEST: First wave of tsunami arrives at coast of New Zealands South Island, Civil Defense Ministry says",caution_and_advice,other_relevant_information,0.9,,ok
797911062171435009,R2D2 helping clean up the water damage from last nights #eqnz,rescue_volunteering_or_donation_effort,not_humanitarian,0.95,,ok
797909017867657216,This mornings earthquakes are a timely reminder to make sure you are prepared for an emergency  #EQNZ,not_humanitarian,caution_and_advice,0.95,,ok
797890540414996480,#eqnz do we have a #chatbot for answering earthquake damage questions yet?,infrastructure_and_utility_damage,other_relevant_information,0.8,,ok
798463724189151232,So many aftershocks. #eqnz #NewZealand,not_humanitarian,other_relevant_information,0.85,,ok
797994468251025410,Rule 3 for successful predictions. Exploit the deaths and damage for publicity for yourself. #eqnz #nzquake #whataguy,infrastructure_and_utility_damage,not_humanitarian,0.95,,ok
797798947599200256,"RT @TKRobb: Watching live feed of #LyallBay and definitely some surging happening. Also, WAY TOO MANY PEOPLE DRIVING TO THE BEACH! #tsunami",not_humanitarian,caution_and_advice,0.9,,ok
798009141822365696,"Last night 7.8 magnitude earthquake #EQNZ was terrifying. Alhamdulillah, no one was hurt even",not_humanitarian,injured_or_dead_people,0.9,,ok
800872716102467584,6.3 Magnitude Earthquake Hits New Zealand: US Geological Survey The earthquake was centre,caution_and_advice,other_relevant_information,0.85,,ok
800602230290259968,#Kaikoura resident Diane talks to Red Cross volunteers amid worries her home will be red-stickered  #eqnz,rescue_volunteering_or_donation_effort,other_relevant_information,0.85,,ok
798028040940896257,"RT @NZcivildefence: Water, fuel &amp; food has been provided to Kaikoura and @MBIEgovtnz are mobilizing structural engineers to check buildings",rescue_volunteering_or_donation_effort,other_relevant_information,0.9,,ok
798672082770898944,Christchurch Civil Defence Emergency Management are on Twitter.  Follow them for info on #eqnz relief efforts. ^DR,rescue_volunteering_or_donation_effort,other_relevant_information,0.85,,ok
798816763869687808,The cow rescue may well be the most iconic story out of all the other earthquake news ὤ8ὠ2,rescue_volunteering_or_donation_effort,not_humanitarian,0.95,,ok
797923549004468225,Video: Scenes of destruction and devastation from #eqnz,other_relevant_information,infrastructure_and_utility_damage,0.85,,ok
797790587755712512,Well tsunami might be a thing in New Zealand #pray,not_humanitarian,sympathy_and_support,0.85,,ok
797893275784908802,So lucky. Our only damage from #eqnz was this ugly 1970s light fitting that no longer works. Hope everyone is safe and well!,sympathy_and_support,infrastructure_and_utility_damage,0.85,,ok
797813835512025088,"RT @djaybutt: Disturbing that @NZcivildefence called out for poor action on tsunami warnings, @geonet gagged on #eqnz tsunami /",not_humanitarian,caution_and_advice,0.85,,ok
797815087142563840,RT @dch__: Reminder to Kiwis that tsunami can also be triggered by post-quake undersea landslides” keep away from the coast #eqnz it’s not,other_relevant_information,caution_and_advice,0.95,,ok
798355270241914880,Radio is best in an emergency! It was so reassuring listening to National Radio on Sunday evening after the earthquake. Radio is best!,not_humanitarian,sympathy_and_support,0.8,,ok
800789229429137409,Im sure this is just cosmetic damage.ὢC #eqnz,not_humanitarian,infrastructure_and_utility_damage,0.85,,ok
797840209077420032,"RT @MarlDistCouncil: #eqnz update on Info on road closures, tsunami warning, power outages, welfare centres and supermarkets.",other_relevant_information,infrastructure_and_utility_damage,0.9,,ok
797891469562392576,Swathes of coastal NZ has scary evacuation sirens blaring. But predicted 5m waves isnt the same as Japans 39m whopper in 2011.,caution_and_advice,displaced_people_and_evacuations,0.85,,ok
800445573031563264,"RT @MarlEmergency: Post #eqnz recovery information for Blenheim, Seddon &amp; Ward:",not_humanitarian,other_relevant_information,0.85,,ok
797798611820036097,2 metre high #tsunami has hit Kaikoura #NZ after M7.5 quake - #eqnz,caution_and_advice,other_relevant_information,0.9,,ok
771565422202146817,RT @gregory_karris: Massive 7.2 magnitude earthquake strikes off New Zealand coast,caution_and_advice,other_relevant_information,0.85,,ok
797929135746138112,Early Monday morning a 7.5 magnitude earthquake shook the South Island of New Zealand! New Zealand is my country.Wish us luck @Kat_McNamara,caution_and_advice,sympathy_and_support,0.85,,ok
797968554259791872,Civil Defence says theres no tsunami threat following the two big aftershocks in the South Island.  #eqnz,other_relevant_information,caution_and_advice,0.9,,ok
797849566179655680,"Powerful 7.4 earthquake strikes near Christchurch, New Zealand - BBC News  #worldnews",caution_and_advice,other_relevant_information,0.85,,ok
798063239380615169,PM John Key sees Kaikouras widespread destruction from air  #eqnz #kaikoura,other_relevant_information,infrastructure_and_utility_damage,0.9,,ok
797839263362490369,Appreciate your concern for New Zealand. But why pray to a God who didnt stop the earthquake in the first place? #ExChristian #atheist,sympathy_and_support,not_humanitarian,0.95,,ok
798331492699029504,"First earthquakes, now floods, whats next #eqnz #Wellington",caution_and_advice,not_humanitarian,0.85,,ok
798351144640593920,Water supply being restored to Waiau after earthquakes. @HurunuiDC #eqnz,other_relevant_information,infrastructure_and_utility_damage,0.9,,ok
800119608237666304,RT @iandeterte: I may be going out on a lim here but % probabilities of another earthquake happening are not helpful but what to do in an #,other_relevant_information,caution_and_advice,0.85,,ok
797923660795297792,RT @sarb: .5 Tell them how adults feel and what the actions of adults under stress mean. This will prevent children blaming themselves #kid,other_relevant_information,caution_and_advice,0.8,,ok
797790300684943360,Well thats price for living in Lyall Bay - #tsunami warning after #eqnz,not_humanitarian,caution_and_advice,0.85,,ok
798308294020317185,Military planes and ships sent to quake-affected areas  #eqnz,rescue_volunteering_or_donation_effort,other_relevant_information,0.85,,ok
798411448494030848,RT @TheSpinoffTV: Kaikoura #eqnz aftershocks: the latest probabilities of major shakes in coming days,caution_and_advice,other_relevant_information,0.85,,ok
797810639934607360,Thanks for all the messages of concern. Were back in our building riding out the aftershocks. Some are quite strong. #eqnz,sympathy_and_support,other_relevant_information,0.85,,ok
798358523574972416,"Lots of aftershocks in #NewZealand, Kiwis are very resilient, we can get through this as a nation #eqnz",other_relevant_information,sympathy_and_support,0.85,,ok
798020183281389568,Lets help and support anyway we can New Zealand!! Unfortunately another earthquake! #kiwistotherescue,sympathy_and_support,rescue_volunteering_or_donation_effort,0.85,,ok
798426565357031426,RT @jhaue: Thousands of landslides and hundreds of tremors after New Zealand quake,caution_and_advice,other_relevant_information,0.9,,ok
797878058669592576,"Strong aftershocks keep happening, including a strong 4.8 magnitude shake 10km north of Wellington #eqnz",caution_and_advice,other_relevant_information,0.85,,ok
797949836771213313,These aftershocks are not nice.. #eqnz,other_relevant_information,not_humanitarian,0.85,,ok
799894915865972737,RT @NZDefenceForce: NEWS || NZDF thanks foreign crews for supporting relief:  // #eqnz #Kairoura,rescue_volunteering_or_donation_effort,not_humanitarian,0.85,,ok
797882477998051328,"earthquakes &amp; tsunami warnings. not really how i wanted to spend my night/day. stay safe, new zealand x",sympathy_and_support,caution_and_advice,0.95,,ok
798619163153600518,"Dear Cantabrians, please sign &amp; share this. The sooner Govt. decides the less economic damage to the SI.  #EQNZ",requests_or_urgent_needs,not_humanitarian,0.85,,ok
798365343815077888,Sensible information on the role of the supermoon in the earthquakes #eqnz,other_relevant_information,not_humanitarian,0.95,,ok
797806505844178944,NEW: #Tsunami confirmed along #NewZealand coast. This chart shows ~4-5 ft. of water on top of normal tide. Aftershocks reported #eqnz,caution_and_advice,other_relevant_information,0.9,,ok
797794346410000384,Live updates - Thousands urged to flee to higher ground in tsunami warning sparked by New Zealand earthquake,caution_and_advice,displaced_people_and_evacuations,0.95,,ok
798017187025809412,That moment when they say to boil your water after you have already drunk non boiled water #eqnz Xx,not_humanitarian,caution_and_advice,0.85,,ok
797803382211629057,RT @Iikeanangel: watch the 5.9 earthquake in chile get more coverage and interest than the 7.9 quake in nz lmao #eqnz,caution_and_advice,not_humanitarian,0.95,,ok
798053992076972032,"More aftershocks! Come on, man! (Hataitai) #eqnz",other_relevant_information,not_humanitarian,0.85,,ok
797965574991122433,Weve updated our services affected by the earthquakes on this page of our website:  ^Libby #eqnz,other_relevant_information,infrastructure_and_utility_damage,0.85,,ok
800833169226240000,Paua industry welcomes three-month harvest ban to better understand damage to fishery #eqnz  via @ScoopNZ,other_relevant_information,not_humanitarian,0.95,,ok
797902804178219008,msg to all concerned family with people in the hills - all are well and safe in the Mt Cook region after last nights #earthquake #NewZealand,not_humanitarian,sympathy_and_support,0.85,,ok
798074450792976384,"These New Zealand Earthquakes are crazy like what the hell is happening , The whole country is getting Quakes and Tsunami warnings",not_humanitarian,caution_and_advice,0.85,,ok
797961679283683328,"Bloody hell, again with the aftershocks and that was a big one. I picked the wrong time to give up [insert relexant of choice] #eqnz",other_relevant_information,not_humanitarian,0.9,,ok
798435461752496128,RT @figuredapp: Were all in this together #eqnz here are a few ways we can all help those affected by the earthquakes + floods: .,caution_and_advice,rescue_volunteering_or_donation_effort,0.9,,ok
798056346851549184,#eqnz just had about 4 aftershocks quite close together,caution_and_advice,other_relevant_information,0.85,,ok
797808707727855617,RT @tappybee: Wellington CBD drinking water looks disgusting #eqnz,not_humanitarian,infrastructure_and_utility_damage,0.85,,ok
797794712866299904,RT @peregrinekiwi: There are fake tsunami pictures going around ATM. Step one to check if theyre real: is it night time in the picture? #e,other_relevant_information,caution_and_advice,0.85,,ok
797854518524317696,"At 12.05am when first reports of quakes throughout the country came through it was a reliable service in an emergency, want news not music.",caution_and_advice,other_relevant_information,0.85,,ok
797796516802936832,Stay safe to all those in Petone and Lower Hutt areas with Tsunami sirens going off keep moving and stay safe! #eqnz,sympathy_and_support,caution_and_advice,0.95,,ok
798817181928521729,Thanks New Zealand. We just had another earthquake in my town and its making me motion sick and restless.,sympathy_and_support,not_humanitarian,0.9,,ok
800542118720569344,Extensive coverage from the past week - The Disaster Recovery Assistance following the 7.8 magnitude #eqnz  @USNavy,rescue_volunteering_or_donation_effort,other_relevant_information,0.85,,ok
797810687145713664,RT @MTVNewZealand: WARNING: A tsunami has been generated. Stay safe ❤️  #EQNZ #TsunamiWarning #EarthquakeNewZealand,sympathy_and_support,caution_and_advice,0.95,,ok
797858591004708864,RT @CovertAnonymous: [VIDEO]: Tsunami Hits New Zealand After Massive 7.8 Earthquake Strikes,caution_and_advice,other_relevant_information,0.85,,ok
797806003785895937,"Going to try and sleep now. But live near the water, entirely possible tsunami sirens may go off still Pretty sure itll be ok though. #eqnz",not_humanitarian,caution_and_advice,0.8,,ok
797869058095878146,"You may have heard New Zealand suffered another earthquake yesterday, Just to let you know, were all ok, no",other_relevant_information,sympathy_and_support,0.85,,ok
798431929062129664,"Itching to get into the hills, but a bit worried about putting the tent up on a pending landslide, or under one #eqnz",not_humanitarian,caution_and_advice,0.85,,ok
797794322842349568,RT @besteverhandle: Are there supposed to be tsunami sirens sounding in Lyall Bay? #eqnz,other_relevant_information,caution_and_advice,0.85,,ok
797792974738333697,RT @weatherchannel: UPDATE: New Zealand #earthquake upgraded to magnitude 7.8. #Tsunami has been generated:,caution_and_advice,other_relevant_information,0.9,,ok
797842044408315904,I cant stop shaking since that earthquake this morning.. lying in bed and wondering when the next earthquake will be #eqnz #wellington,other_relevant_information,sympathy_and_support,0.8,,ok
797830321781604352,RT @NWSEureka: NO tsunami expected on the west coast of North America:,not_humanitarian,caution_and_advice,0.95,,ok
797862375252639744,Tsunami warning: we are evacuating Akita and Herbertville residents. Please stay away from coastal areas and listen to your radio.,caution_and_advice,displaced_people_and_evacuations,0.95,,ok
797817583105753088,"@bremNZ not even sure if its physically possible to get son to school for exam, will have to see the state of the roads in daylight #EQNZ",other_relevant_information,infrastructure_and_utility_damage,0.85,,ok
797820209784557568,Tsunami Hits New Zealand After Series Of Strong Earthquakes Debris from buildings on a si,other_relevant_information,infrastructure_and_utility_damage,0.9,,ok
798810010541117440,Mama nature isnt very happy with us at the moment is she? ᾑ4 #eqnz #storms #floods #roadslips #tornado Stay safe Aotearoa!!!,not_humanitarian,caution_and_advice,0.85,,ok
797798966993637376,#eqnz still heaps of aftershocks but my mum is sleeping with me so that makes the situation a bit better ὠ2,not_humanitarian,sympathy_and_support,0.85,,ok
797794949739593729,Really @TVONENZ? Emmerdale Farm? What kind of state broadcaster are u? tsunami wrning 4 the whole east coast &amp; bloody Emmerdale Farm #eqnz,not_humanitarian,caution_and_advice,0.9,,ok
798668870860976128,RT @maryteatowel: #NZ military on the move to get supplies to stranded settlements &amp; bring people out #eqnz,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations,0.95,,ok
797873193402834944,Our Wellington office will be closed today due to #eqnz. Stay safe everyone,sympathy_and_support,caution_and_advice,0.85,,ok
800893823907790848,"@MatPatGT We had one in New Zealand last week, 7.5 but luckily no tsunami",other_relevant_information,not_humanitarian,0.95,,ok
797790246242897921,RT @NZUSLegal: #Tsunami alert upgraded 2 destructive level 4 ALL coastal areas of North Island AND South Island. Please heed! Move 2 higher,infrastructure_and_utility_damage,caution_and_advice,0.95,,ok
798064665028722689,These aftershocks seem to be getting bigger! House shaking and creaking non-stop. #eqnz,other_relevant_information,infrastructure_and_utility_damage,0.8,,ok
797811433501138944,I live just north of that upper finger of the tsunami threat area for Wellington. Safely on a hill. #eqnz #tsunami,other_relevant_information,caution_and_advice,0.8,,ok
800580694749560832,"Government never, ever told to upgrade tsunami warning system - Brownlee  via @nzherald #eqnz",not_humanitarian,other_relevant_information,0.85,,ok
797910166473580544,Tankers will be refilling the reservoirs but this will only keep up with drinking supply. U will need to continue conserving water 2/2 #eqnz,requests_or_urgent_needs,caution_and_advice,0.95,,ok
797925393483206656,Some of the damage caused by the 7.5 magnitude earthquake that struck New Zealands south island. Two people dead.,infrastructure_and_utility_damage,injured_or_dead_people,0.95,,ok
798342145308381184,These aftershocks wont stop in P-Town #eqnz,caution_and_advice,other_relevant_information,0.85,,ok
797857531909419008,RT @KaitlinRuddock: BNZ Harbour Quay building closed again - no one to enter until structurally accessed @1NewsNZ #eqnz,other_relevant_information,infrastructure_and_utility_damage,0.95,,ok
797887830311596032,Will these aftershocks ever stop? #overit #eqnz,other_relevant_information,not_humanitarian,0.95,,ok
798401163326607361,RT @RobertGlasserUN: Evacuation warnings as #earthquake triggers #tsunami in New Zealand south island #switch2sendai #TsunamiDay2016 :,caution_and_advice,displaced_people_and_evacuations,0.95,,ok
797878710288252929,RT @LiamMcEwan: Just felt a massive earthquake. Thankful for the times Ive been taught how to be safe in that situation. #eqnz,other_relevant_information,caution_and_advice,0.85,,ok
797833697776967681,7.8 magnitude.. multiple aftershocks up to 5.5 magnitude #eqnz,caution_and_advice,other_relevant_information,0.85,,ok
797882960493973504,@ThomasSanders So multiple parts of new Zealand had Earthquakes today. There was tsunamis &amp; tsunami warning &amp; now Ive been awake for 24hrs,not_humanitarian,caution_and_advice,0.85,,ok
800960361214005248,Richie McCaw with @NZRedCross volunteer Craig.,rescue_volunteering_or_donation_effort,not_humanitarian,0.95,,ok
797861613852184576,RT @IHLaking: This is the sound of tsunami sirens in NZ rn. #EQNZ,not_humanitarian,caution_and_advice,0.85,,ok
797941435727155200,RT @hashtagspooby: Me to everyone who was affected by #eqnz. ὇Bὢ3,not_humanitarian,sympathy_and_support,0.95,,ok
797798960391782401,RT @nzpost: .@NZcivildefences website has details about evacuation zones if youre unsure. #eqnz ^Libby,displaced_people_and_evacuations,caution_and_advice,0.95,,ok
797992417798406144,Search and Rescue teams are in #Kaikoura and #Wellington assessing buildings &amp; using drones to asses damage #eqnz #earthquake,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,0.9,,ok
797837016280879104,Residents in Wellington mayve witnessed a luminous phenomenon during this mornings quakes  #eqnz,other_relevant_information,not_humanitarian,0.95,,ok
797859977197015040,@TheNotoriousMMA Conor McGregors punches delivered a magnitude 7.5 at midnight last night in @newzealand . Threat of tsunami. #earthquake,other_relevant_information,not_humanitarian,0.95,,ok
797959117327319040,"Kudos for wonderfully co-ordinated efforts of @rnz_news, @NZcivildefence, @geonet ++, plus good service from our internet providers! #eqnz",other_relevant_information,not_humanitarian,0.9,,ok
800815052185948160,The Japanese are so much more onto it than us in NZ with Tsunami warnings and details about their quake. Time to wake up NZ #eqnz,not_humanitarian,caution_and_advice,0.85,,ok
797827759531651072,"RT @FoxNews: Powerful magnitude 7.8 earthquake strikes New Zealand, triggering tsunami  #FOXNewsWorld /",caution_and_advice,other_relevant_information,0.85,,ok
797951721922117632,"Ok, actually have packed a little bag in case of a quick escape. Plus there is the wheelybin out back with our emergency supplies #eqnz",rescue_volunteering_or_donation_effort,caution_and_advice,0.9,,ok
797962559118639104,Sat down at my desk and the desk began to move! #eqnz #Wellington,other_relevant_information,not_humanitarian,0.95,,ok
797923754437263360,RT @grantrobertson1: Had a query on where CBD residents can go if building unsafe- emergency centres Biz Dojo 115 Tory St+Loaves+Fishes nex,caution_and_advice,displaced_people_and_evacuations,0.95,,ok
797877313190830080,Breaking News: EQC is broke from previous earthquake no claims will be accepted #eqnz,other_relevant_information,infrastructure_and_utility_damage,0.8,,ok
797816215527768069,"RT @NZcivildefence: A tsunami has been generated, the first wave has arrived in the North Eastern Coast of the South Island. #eqnz",other_relevant_information,caution_and_advice,0.95,,ok
797846340646469633,"RT @WeatherWatchNZ: 5:55am NEWS update, + updated THREAT map &amp; the latest #TSUNAMI gauges (all back online)",caution_and_advice,other_relevant_information,0.85,,ok
797941926863343617,RT @skylightnz: Skylight has a range of useful information for all who are impacted by the #earthquake,caution_and_advice,other_relevant_information,0.85,,ok
797801305867567104,RT @craigcook3: Two metre waves have been recorded at Kaikoura 170km north of Christchurch from a tsunami caused by the South Island earthq,caution_and_advice,other_relevant_information,0.85,,ok
798035201779564545,All you need to know from the earthquake experts @gnsscience #staysafeandholdon,other_relevant_information,caution_and_advice,0.85,,ok
797937843112771584,Never thought Id experience my first quake in #Hamiltonnz.. Felt 2 long rolling rumbles last night. #eqnz,other_relevant_information,not_humanitarian,0.95,,ok
800523041264414720,"Therell be heavy delays across the South Island all summer, with roads damaged by #EQNZ",caution_and_advice,infrastructure_and_utility_damage,0.95,,ok
799988832896688133,.@NZAirForce FLTLT Chipman coordinating w/ @US7thFleet LT OKeefe on PC-3 #eqnz relief flight shows value of partnership &amp; interoperability,rescue_volunteering_or_donation_effort,other_relevant_information,0.85,,ok
797808883695845376,New Zealand earthquake today: Two-metre high tsunami recorded off South Island  #worldnews #news #breakingnews,caution_and_advice,other_relevant_information,0.85,,ok
797888937553334272,RT @Tui_Tech: Well have continued coverage on todays M7.5 quake &amp; tsunami threat with a #Newshub special from 9am. Thinking of all those,other_relevant_information,sympathy_and_support,0.85,,ok
797930073944752129,Biggest #earthquake Ive ever felt! 7.5 scary as!! Felt every single aftershock since!! #eqnz,other_relevant_information,not_humanitarian,0.95,,ok
797791758599884800,"RT @FitKiwi: If you are in a low lying area of Wellington close to water, please evacuate to higher ground. Lyall Bay, Petone, Kapiti Coast",caution_and_advice,displaced_people_and_evacuations,0.95,,ok
798258712800423936,"Mother Nature still giving us her all, as the floods begin #eqnz #wellington",other_relevant_information,not_humanitarian,0.85,,ok
797852277163716608,Schools from North Canterbury to Wellington told to remain shut until damage assessment carried out #eqnz:,infrastructure_and_utility_damage,caution_and_advice,0.9,,ok
797798775657930752,RT @Asher_Wolf: Apparently @SkyNewsAust sent a reporter to the waterfront during a tsunami warning. Journalism doesnt pay enough for this,not_humanitarian,caution_and_advice,0.85,,ok
800835784647376896,Live Stream of Tsunami from Japan #eqnz,other_relevant_information,not_humanitarian,0.9,,ok
797878510425546752,"7.5 magnitude Earthquake in South Island, and felt all over New Zealand. Aftershocks happening, last one was 5.6 magnitude",caution_and_advice,other_relevant_information,0.9,,ok
797908920643657728,RT @Carmilla5: Hell look at that! RT @viralpoet: SH1 and surrounding areas will be shut for a while. #eqnz,caution_and_advice,infrastructure_and_utility_damage,0.85,,ok
797877401577353216,"Ok, enough with the aftershocks, thanks Mother Nature. Just settle down. #eqnz",other_relevant_information,not_humanitarian,0.95,,ok
797988403870502912,"Please donate to our special earthquake appeal. Help your neighbours, friends &amp; fellow Kiwis  #eqnz",requests_or_urgent_needs,rescue_volunteering_or_donation_effort,0.95,,ok
798104978829279232,New Zealand v Pakistan: First Test in Christchurch set to proceed after earthquake,other_relevant_information,not_humanitarian,0.95,,ok
797883105293938688,Ouch.. Well that building is a write off #eqnz #wgtn cbd,other_relevant_information,infrastructure_and_utility_damage,0.95,,ok
798304832440311808,882 aftershocks after the initial 7.5 magnitude earthquake. @OshiSeven #eqnz,caution_and_advice,other_relevant_information,0.9,,ok
797806340072558594,"NEWS ALERT: A 7.5 magnitude earthquake has struck near Hamner Springs Newzealand, north of Christchurch, New",caution_and_advice,other_relevant_information,0.9,,ok
