tweet_id,tweet_text,class_label,predicted_label,confidence,entropy,status
905315533540790272,Politico Cartoonist Mocks Texas Flood Victims as Death Toll Climbs  via @LifeZette,injured_or_dead_people,sympathy_and_support,0.7,,ok
905317461247000576,Trump killed flood safety rules 10 days before #Harvey. Sign the petition to restore them now:  via @CREDOMobile,other_relevant_information,not_humanitarian,0.85,,ok
905319500928737281,We made it here but now to figure out what to do with The hurrican targeting our homes. Should i stay or should I go?,other_relevant_information,caution_and_advice,0.7,,ok
905320509855764480,"@MUMBlr1 @iMonkJi @AshramBlr @AsaramBapuJi @AshramJodhpur @AshramRajkot @AshramHyderabad @AshramGaushala @ashramnashik @YssHeadOffice @AshramKolkata @AshramGzb @AshramHaridwar @AshramSgr @harne_r @rawat_narayan @s_patel19 @BalramOm @Bapumerepyare @preethamgupta @deepak_mragwani @manjitkaur09 @Ruchibajaj4 @Sirf_Ek_Tum @TruthRoars @nirmpandey @komal_tekwani @manisha3_ @im_veshu @usha_omji @reshu202 @patel2701 #InjusticeContinued but still Asaram Bapu Ji helping humanity, example- flood relief services, shivirs etc. @biren419 @Micky27Sa @AshaLamba",other_relevant_information,rescue_volunteering_or_donation_effort,0.9,,ok
905322325259689984,god damn it haiti just had an earthquake 7 years ago they dont need this shit hurricane can we start fixing the damn earth,other_relevant_information,sympathy_and_support,0.85,,ok
905322626301648897,"@PoxNewsCEO @docrocktex26 @fbcoem @teller_ruth Personally affected by 2 floods, no sign of fema or federal flood insurance adjusters yet.",other_relevant_information,requests_or_urgent_needs,0.8,,ok
905329519585890304,In case youre wondering what fire ants are doing during Houston flood. Theyre creating rafts out of dead bodies. The white specks are eggs,injured_or_dead_people,other_relevant_information,0.8,,ok
905329760716427264,Millionaire Christian TV host tells Texas flood victims not to have ‘poor me’ attitude,other_relevant_information,not_humanitarian,0.95,,ok
905332617054126080,Rumuokwurusi Residents Count Losses As Flood Wrecks Havoc,other_relevant_information,infrastructure_and_utility_damage,0.9,,ok
905336693418577920,@CPPGeophysics @ALomaxNet @SeismoSue 10 M4.0-4.5 aftershocks in 77 hours from a Mw 5.3 mainshock feels fairly energetic for any sequence:,other_relevant_information,not_humanitarian,0.95,,ok
905336816349282304,Liberals Are Using FAKE CHARITIES To Profit Off Flood Victims,other_relevant_information,not_humanitarian,0.9,,ok
905338880953421828,"Plz share widely: RSS diverted funds from UK, meant for Gujarat Earthquake Relief, to fund shakha activities!",not_humanitarian,other_relevant_information,0.8,,ok
905340154486939648,New post: Tuface To Organize Concert For Benue Flood Victims,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,,ok
905341546454818817,"US Marine Staff Sergeant A S. Barnacle shaving in his camp on Okinawa, Japan, ignoring the heavy flooding due to rain, 28 May 1945.",other_relevant_information,not_humanitarian,0.95,,ok
905349561262190592,"HEARING ABOUT THE HURRICANE FLOODS, AND PEOPLE LOSS WHAT EXTENT WOULD YOU GO TO SAVE YOUR FAMILY IN THE EVENT OF A FLOOD?",other_relevant_information,sympathy_and_support,0.7,,ok
905356620468592641,Heavy rains batter in Srilanka,other_relevant_information,not_humanitarian,0.8,,ok
905357568993705985,"Also Washington State is in a State of Emergency; fires in 2 counties, blood moons the last 3 days and ash raining from the sky.",caution_and_advice,other_relevant_information,0.8,,ok
905362897639014400,Good night #SPNFamily have sweet #Supernatural Deans yall Please keep spreading the word and help if you can,sympathy_and_support,not_humanitarian,0.95,,ok
905372268532035585,Haiti has yet to see their donation money from the earthquake in 2010,rescue_volunteering_or_donation_effort,other_relevant_information,0.85,,ok
905374033897816064,Ms. Priyanka shared about #Tsunami experience and #Rehabilitation of EX LTTE Carders experience in Sri Lanka #security #policy #extremism,other_relevant_information,not_humanitarian,0.85,,ok
905374861157167105,"Puerto Rico and Virgin Islands: Don’t assume #Irma will miss you. Prepare for life-threatening winds, storm surge, rain-induced flooding.",other_relevant_information,caution_and_advice,0.95,,ok
905376025399377921,Hope in rising waters-eco-san toilets @icimod @CollabAdapt @curriealder @PracticalAnswer @bebraced @weADAPT1 #sanitation #flood #Bihar,not_humanitarian,other_relevant_information,0.8,,ok
905376932694511616,"The storm could dump up to 10 inches of rain, cause landslides and flash floods, and generate waves up to 23 feet.",other_relevant_information,caution_and_advice,0.9,,ok
905379753615556609,"Flood damage is not covered by homeowners insurance - dont make assumptions, check your policy #FLPrepares",infrastructure_and_utility_damage,caution_and_advice,0.95,,ok
905380846982402048,"Tsunami.. thank you, I guess..",other_relevant_information,not_humanitarian,0.95,,ok
905380866418987008,"Gombe begins distribution of relief materials to flood, clashes victims",other_relevant_information,rescue_volunteering_or_donation_effort,0.9,,ok
905383317645623297,At least we didnt put #RohingyaMuslims in concentration camps. Shouldnt shock us in future after seeing what Aung is capable of doing.,other_relevant_information,not_humanitarian,0.9,,ok
905383414542602240,"@edgarmvega Cali always on Fire, Idaho been having earthquakes, oregon &amp; Montana have fires every time. Canada is known for Forest fires. Nothing new.",other_relevant_information,not_humanitarian,0.95,,ok
905384564750782464,No rest for the weary! *He types sitting in a mansion while people actually affected by the flood struggle to survive*,not_humanitarian,sympathy_and_support,0.7,,ok
905388339628355587,"@Jax63621734 @rlb99er @wgbradbury @SEALofHonor @DavidMulldune @stabmarine @Real_Al_Demmer @JohnEMichel @fritzmt @mjgranger1 @jladams71 @ksteven37 @SemperFI1122 @GlennFolse1 @StevenJLawson1 @Terry65527931 @ChrisBarber13F @Danger6_1ID @jthays09 @hwaynewaters @WARRIORTX1 @PatriotSalute @washington_bear @MadDog20470 @SpartacusRex1 @KLMc39699369 @Joeydonofriosr @MarineDevilDog0 @oldtrooper75 @McReaser @TerranceCreamer @rickbkylex @rocketman63685 @EPS1991 @FloraNice61 @ujblack @SgtBenClark @sgtmortar @DoobiedawgRick @1FWLX @1Bold1x @1TheShelton @1EvenStephen @1BadCat2 @1BullFrog2 @1DogK9 @mattis_maddog @USMCcmbtvet @KrisParonto This is my cousin, in Houston, I went with my brother to help but still didnt let no flood ruin a labor day BBQ",sympathy_and_support,not_humanitarian,0.95,,ok
905393175585583105,"#np Grateful Dead: Wake Of The Flood, my original vinyl version on Grateful Dead records. Released October 1973.",injured_or_dead_people,not_humanitarian,0.98,,ok
905396062948659201,"@ecms_principal @ericfortuna @ConstellationOH Mr. Flood, OCQE thanks you for your wonderful leadership educating children at Constellations-Elyria public charter school. 👍",other_relevant_information,not_humanitarian,0.95,,ok
905399715730255873,Salute The Sikhs who are helping in Houston Tx flood affected people,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,,ok
905400558445527040,.@saworldservice cont work w/ locals as they make strides 7 years after the 2010 #Haiti Earthquake #WatchWednesday,rescue_volunteering_or_donation_effort,not_humanitarian,0.85,,ok
905401704056795136,"Number in Fla. with flood ins. down 16% in 5 years Why the drop? In part, people forget: Memories of 2005s",other_relevant_information,not_humanitarian,0.85,,ok
905407405055512576,"[820am] Areas of widespread heavy rain are possible today, especially along the E. coast. Remember: Turn around, dont drown!",other_relevant_information,caution_and_advice,0.95,,ok
905409328458412033,@realDonaldTrump @michaelstrahan spent more time with and acted more presidential than You! Weary? Like all those flood victims are weary? #evilgreed,not_humanitarian,sympathy_and_support,0.7,,ok
905409628057559040,Been thru many floods an earthquake a cat5 a cat4 and many lesser I have witnessed gaugers in all. Report them to state and fed agencies TY,other_relevant_information,caution_and_advice,0.8,,ok
905412665396355076,@CoralSpringsFL Will the city be providing flood barriers or sandbags to protect our homes against flooding?,other_relevant_information,requests_or_urgent_needs,0.85,,ok
905412996293373953,Heavily affected areas of flooding in India. UNICEF  via @TOIWorld #UNICEF #Flood,caution_and_advice,other_relevant_information,0.85,,ok
905413775293014017,These fires happens every summer. :/ they are usually contained.,other_relevant_information,not_humanitarian,0.9,,ok
905415039674404864,Good morning #SPNFamily have a great day yall Please help if you can,sympathy_and_support,rescue_volunteering_or_donation_effort,0.7,,ok
905415937985310720,"The City Mission provides emergency overflow shelter for women, children. KatieUssin",caution_and_advice,displaced_people_and_evacuations,0.9,,ok
905418492832124928,WE DID IT! 100k for flood victims! Thank you all so much!,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,,ok
905418729470734338,Does your family live in an area affected by #HurricaneHarvey? Don’t allow children to play in or near flood waters.,other_relevant_information,caution_and_advice,0.95,,ok
905419863069401088,Flood victims warned about attics,other_relevant_information,caution_and_advice,0.95,,ok
905421041358565376,5-year-old #Houston native in Philadelphia opens lemonade stand to raise money for #Harvey flood victims.,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,,ok
905421059087900672,Im Going To Go Out On A Limb Here And Suggest That Racist Black Supremacist Tariq Nasheed Didnt Give A Dime To Black #Harvey Victims..,other_relevant_information,not_humanitarian,0.95,,ok
905421133461299200,"Churches pay no taxes and want flood relief from government and state. Pass your collection plate, that is how u got 💰",other_relevant_information,not_humanitarian,0.95,,ok
905422814534086656,Dr. Patti speaks on the consequences that flood water can have on peoples health.,caution_and_advice,other_relevant_information,0.85,,ok
905426924608081920,Join us this Friday @ the Ogden/Van Meter Football game as we look to assist flood victims in the Houston area! @vanmeterschools @OgdenCSD,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,,ok
905427379618799616,After our concerns and prayers for #HoustonFlood lets remember 1500 killed so far in India flood. @UNICEF says 10M+ children effected,sympathy_and_support,injured_or_dead_people,0.9,,ok
905429218565246976,Minor earthquake strikes Niagara County,caution_and_advice,other_relevant_information,0.8,,ok
905432147795771392,"Managing flood damage: Once its safe to re-enter your home, prioritize these 5 projects #HarveyFlood",infrastructure_and_utility_damage,caution_and_advice,0.9,,ok
905433275006627840,Update from the field - am in Tangail with @BDRCS1 mobile medical team who are treating flood survivors #Bangladesh #floods #RedCrescent,rescue_volunteering_or_donation_effort,other_relevant_information,0.85,,ok
905434214358769666,#Flood waters can damage important papers. Store critical docs in a waterproof container or electronically. #FloodSafety #HurricaneIrma #FYI,infrastructure_and_utility_damage,caution_and_advice,0.95,,ok
905434615732633604,Osinbajo Visits Flood Victims In Benue • Channels Television,other_relevant_information,sympathy_and_support,0.8,,ok
905436005674733569,"Inbox: Houston is preparing to use Star of Hopes facility in EaDO as a 296-bed, longer-term shelter for #Harvey flood victims.",rescue_volunteering_or_donation_effort,displaced_people_and_evacuations,0.95,,ok
905439856389758976,"@RealJamesWoods Pack your toothbrushes. The nerve of Obama to flood our schools, hospitals, prisons and jobs w dead weight. A black hole for citizens tax $",caution_and_advice,not_humanitarian,0.95,,ok
905439992494907393,Minor earthquake hits Athol; no damage reported.,infrastructure_and_utility_damage,not_humanitarian,0.9,,ok
905440124653101058,Freaking true. The fires dont stop because of this heat wave we are having here in Cali.,other_relevant_information,not_humanitarian,0.85,,ok
905440308489531392,"@snicklefritz35 @RivalsDave Perhaps, but with 195 sovereign states consensus will be hard to reach. Its not like offering aid for an earthquake. This will be permanent",other_relevant_information,not_humanitarian,0.95,,ok
905441069692850176,Shelter shortage. Whats being done to solve this housing crisis?,other_relevant_information,displaced_people_and_evacuations,0.85,,ok
905442206932226048,"Plz help us find our dog, he got out while we were cleaning up our house from the aftermath of the flood He has his collar with information",other_relevant_information,requests_or_urgent_needs,0.85,,ok
905442707853631489,@nirav521 @realDonaldTrump Trumps contribution to flood was to repeal actions taken by President Obama to prevent flooding! The heros were neighbors helping victims!,other_relevant_information,rescue_volunteering_or_donation_effort,0.8,,ok
905443268296572929,Welcome back! #jumpforjoy #sfcny #backtoschool #collegelife #terrierpride (FYI: Banner made from a book damaged by the Aug flood),infrastructure_and_utility_damage,not_humanitarian,0.95,,ok
905443289171677185,"Floods are caused by a variety of factors, both natural and man-made #Flood #climatechange",other_relevant_information,not_humanitarian,0.95,,ok
905443775413198849,Modern House Design : BAT studio designs hydraulic-liftable building to avoid flood damage - #DesignModern,not_humanitarian,infrastructure_and_utility_damage,0.8,,ok
905445511238303744,@thelosun @zlando I thought so.. Searching #Myanmar I found pics posted that were actually victims fr 2012 flood - something isnt right,other_relevant_information,not_humanitarian,0.9,,ok
905447028175634432,"@darrenrovell @emocal71 Why are the Red Cross working against God will, saving folk from Gods flood? Hell be furious if he finds out, you know what hes like.",not_humanitarian,sympathy_and_support,0.7,,ok
905447445060096000,Are you looking to move because of Hurricane Harvey? Want to search for homes that did not flood? Here is a,other_relevant_information,displaced_people_and_evacuations,0.85,,ok
905449921649795072,This line of storms is moving very quickly. South Shore seek shelter. Heavy rain into #Boston now. #wcvb,other_relevant_information,caution_and_advice,0.95,,ok
905450462698078208,"@marwilliamson Hi Marianne - need your help. A massive community recording project, all proceeds to flood aid. Spread the word.",requests_or_urgent_needs,rescue_volunteering_or_donation_effort,0.9,,ok
905450570533576704,@BeaumontPrison theres a story circulating that your prisoners are being kept in cells filled with flood water teeming with bacteria,other_relevant_information,infrastructure_and_utility_damage,0.85,,ok
905450881830854658,If I learned anything being in Haiti after the earthquake its that all the concern disappears after the disaster leaves headlines.,other_relevant_information,sympathy_and_support,0.8,,ok
905451586641637376,Osinbajo visits Makurdi flood victims | TheCable  #BenueFlood,other_relevant_information,sympathy_and_support,0.8,,ok
905451998950170625,#ChelseaMA heavy rain and wind expected soon. Thunder and lightning possible. Seek shelter &amp; do not drive on flooded roads.,other_relevant_information,caution_and_advice,0.95,,ok
905452762091188224,"Fearing deportation, immigrant flood victims make do on their own",other_relevant_information,displaced_people_and_evacuations,0.85,,ok
905453178715598848,Water/Flood damaged vehicles are available today with Copart. Check back daily for more inventory &gt;&gt;,infrastructure_and_utility_damage,not_humanitarian,0.95,,ok
905453296294481922,Flood Relief Benefit — Friday At Columbus,other_relevant_information,rescue_volunteering_or_donation_effort,0.8,,ok
905454847079714816,When u realize theres 1day left to get through the week Then remembers that this EXISTS Scary Just Got Sexy😂 Donate,rescue_volunteering_or_donation_effort,not_humanitarian,0.9,,ok
905455468088352770,Tell Rush Limbaugh to come to Houston and talk to some of these flood victims about how some were trapped by rising water. JS!!!! 😝,other_relevant_information,not_humanitarian,0.85,,ok
905455584123768832,blacks in #Texas are reporting they are being intentionally passed by with emergency aid and that the whites are using racial slurs,other_relevant_information,requests_or_urgent_needs,0.7,,ok
905458261196816385,"Tropical Storm Lidia - Los Cabos aftermath from 50 rain, mudd and destruction of nature - Pure Cabo",other_relevant_information,infrastructure_and_utility_damage,0.85,,ok
905458404856143872,"Search structures by type of damage, in the context of Houstons waterways, 100- and 500-year floodplains. #dataviz",infrastructure_and_utility_damage,other_relevant_information,0.8,,ok
905461317041041408,"@bydarrylfears Sea-level rise worsens the severity of even small storms, adding water that can be pushed ashore. Hard rains regularly flood neighborhoods.",other_relevant_information,infrastructure_and_utility_damage,0.85,,ok
905461789533536260,Im raising money for Hurricane Irma. For Lizz yall please retweet Click to Donate:  via @gofundme,requests_or_urgent_needs,rescue_volunteering_or_donation_effort,0.95,,ok
905462590016430080,"Yall forgot that mudslide in Sierra Leone that killed like 500 people and displaced 20,000 from their homes",injured_or_dead_people,displaced_people_and_evacuations,0.9,,ok
905462606705696768,"@Benny_Hinn Go touch the hurrican victims and heal them Benny! Whie you are at it, let loose some of your millions for them!",other_relevant_information,sympathy_and_support,0.7,,ok
905463256906686465,Vice President Visits Flood Victims In Benue – leadership.ng,other_relevant_information,sympathy_and_support,0.8,,ok
905464764515491841,@FigusLord @priscillux @KAWAIIBUSSY He blessed me with survival of the flood and the ability to help my community recover thank u,other_relevant_information,sympathy_and_support,0.8,,ok
905464928261349378,Ben Tankard Gives Encouragement to Flood Victims While Performing in Houston  || @BenTankard,other_relevant_information,sympathy_and_support,0.85,,ok
905465067101093889,The people in Haiti havent even received the donated money from the earthquake back in 2010 so dont donate to Red Cross.,not_humanitarian,rescue_volunteering_or_donation_effort,0.8,,ok
905465706891755521,Helping the flood victims #DREAMS_NGO,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,,ok
905465779998601218,FTC warns hurricane victims about flood insurance robocall scam:  #Harvey #HurricaneHarvey #ScamAlert,other_relevant_information,caution_and_advice,0.95,,ok
905467637852864512,@Dad_Loop What a radical idea - not building in floodplains right after a flood killed a bunch of people there. Its not that hard.,caution_and_advice,infrastructure_and_utility_damage,0.7,,ok
905469538078248960,"@Redwellbrewing you have heard of the 8 people who died in the great beer flood in 1814, shame on you!",injured_or_dead_people,not_humanitarian,0.95,,ok
905473476806529024,"RT IndianExpress Hailstorm, heavy rain lash Shimla",other_relevant_information,not_humanitarian,0.95,,ok
905473878683672576,So my bf will deploy out to Houston for approx. two weeks to help the flood survivors,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,,ok
905474763593842688,"While Mexico attempts to aid the US during a state of emergency, @realDonaldTrump cuts DACA, hosts deportations, and separates families.",rescue_volunteering_or_donation_effort,not_humanitarian,0.9,,ok
905475553586761728,Some Cinco Ranch flood victims being allowed to return home,other_relevant_information,displaced_people_and_evacuations,0.9,,ok
905480438252175363,These barricades can help minimize flood damage,infrastructure_and_utility_damage,caution_and_advice,0.85,,ok
905480440777248768,"when the flood water comes, it ain’t gonna be clear, it’s gonna look like mud.",other_relevant_information,caution_and_advice,0.8,,ok
905482978117255168,"Expert advice in responding to #flooded wells w/ #HurricaneHarvey in @ngwatweets WWJ: . #groundwater, #water, #flood",other_relevant_information,caution_and_advice,0.9,,ok
905484502255927297,Depends on track of #Irma but Heavy rain and flooding becoming a concern for Western NC.. #HurricaneIrma,other_relevant_information,caution_and_advice,0.85,,ok
905484528969506817,Kids for a cause is collecting supplies for flood victims! Show how great our HFCE community is &amp; teach our kids what giving is! @hfcemiway,other_relevant_information,rescue_volunteering_or_donation_effort,0.95,,ok
905487359944294400,"Prof Yemi Osinbajo arrives Benue state, to visit flood victims (photos) -",other_relevant_information,sympathy_and_support,0.8,,ok
905489127403130880,@RepAndyBiggsAZ Arizona is the 10th most at-risk state for natural disaster. Lets hear from you after the next wildfire or flood.,other_relevant_information,not_humanitarian,0.85,,ok
905489311587491840,Bihar CM @NitishKumar &amp; Dy CM @SushilModi were prsntd Rs15 crore cheque by @HPCL BPCL IOCL GAIL OIL &amp; @ONGC_ towards CMs Flood Relief Fund,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,,ok
905490998985457665,Like JJ Watt raising $20M for flood victims?,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,,ok
905491385251450880,Have you ever experienced #flooding or worked on a project after flood #damage? Rebuilding call KRE Group LLC. in mind 210.758.5840,infrastructure_and_utility_damage,not_humanitarian,0.95,,ok
905493947224649730,Childrens Health Insurance Program (CHIP) and National Flood Insurance Program will expire on 30 Sept. unless reauthorized. #Budget2018,other_relevant_information,not_humanitarian,0.95,,ok
905494615796711424,Tribunal fees are finished – should employers brace themselves for a tsunami of claims?,other_relevant_information,not_humanitarian,0.95,,ok
905496060717649921,How can you approve Disaster Relief when NO disaster has occurred? BTW do you pay for Hurricane/Flood Ins. on Mar-a-lago or just take FEMA $,other_relevant_information,not_humanitarian,0.95,,ok
905496683416616960,"As flood waters recede, mountains of debris pile up in Texas",other_relevant_information,infrastructure_and_utility_damage,0.85,,ok
905498432034545665,David Suzuki: Nature offers solutions to water woes and flood risks  #climate #flood #flooding #watersupply #water,other_relevant_information,not_humanitarian,0.85,,ok
905499224531456000,"@AndrewRadakovit Well if you enjoy no power, heavy rain, floods and trees falling on your housethen its fun",not_humanitarian,infrastructure_and_utility_damage,0.85,,ok
905500370650071040,Hurricane Harvey: Three Lawsuits Filed After Reservoirs Flood Texas Homes: Summary: Three lawsuits were  #JDJournal,not_humanitarian,infrastructure_and_utility_damage,0.9,,ok
905501439803498496,"Let d Church, Faith based-Organizations &amp; people of goodwill arise in Nigeria to help with d flood in Makurdi,Benue State as we we see in US",other_relevant_information,rescue_volunteering_or_donation_effort,0.85,,ok
905501744771211264,Mexico offers to help Hurricane Harvey victims in Texas Meanwhile 2 Weeks ago Trump Rescinded Obamas Flood Risk Rules,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,,ok
905501853995089920,Preparing myself for the massive earthquake thats probably coming since the world is clearly having some issues rn,not_humanitarian,caution_and_advice,0.7,,ok
905501966591283201,Our familys thoughts are with all those affected by Hurricane Harvey.,other_relevant_information,sympathy_and_support,0.95,,ok
905502070798680064,May God protect Puerto Rico and everyone else that is being affected by hurrican Irma😓😓,other_relevant_information,sympathy_and_support,0.95,,ok
905503327861002242,"hazards in my limited exp. with flood damage: utilities, rot &amp; mold, bacterial diseases, toxin contamination of soil &amp; H2O #landscapechat",not_humanitarian,caution_and_advice,0.9,,ok
905503402599337984,"Visualization of wind damage vs wind speed. Storm surge, rain related damage not a part of the hurricane category scale (1-5): #MYKGNSNEWS",infrastructure_and_utility_damage,other_relevant_information,0.85,,ok
905503466193346561,"CVS sets up mobile pharmacy, pop-ups to serve Texas flood victims",other_relevant_information,rescue_volunteering_or_donation_effort,0.9,,ok
905504038342545408,Re irma; Miami streets now flood on high tide. Everyday. We gonna need way more than prayers.,sympathy_and_support,infrastructure_and_utility_damage,0.85,,ok
905504519517286400,"Not a hurricane or flood, but these are natural disasters - property destroyed, people dead. This is what climate change looks like. 6/6",infrastructure_and_utility_damage,injured_or_dead_people,0.85,,ok
905504527876489216,Islands can disappear if the water cant run off quickly enough. Even islands can flood.,caution_and_advice,other_relevant_information,0.7,,ok
905504650815836160,".@SenateMajLdr: Flood Relief Bill will be the biggest item this week. After that, well be turning to the National Defense Bill.",other_relevant_information,not_humanitarian,0.9,,ok
905504903077953536,"GYX continues Flash Flood Watch till Sep 7, 8:00 AM EDT",other_relevant_information,caution_and_advice,0.95,,ok
905506320446574596,"@amyallantdf Hearing about a lot of earthquake activity in Yellowstone. Between Hurricanes, Yellowstone &amp; the threat of nuclear war we need major help!",sympathy_and_support,other_relevant_information,0.7,,ok
905506359206141952,"Finn Harps v Derry in Maginn Park this Friday for Inishowen flood victims, great cause, so please support it. Well done to all involved. 👍⚽️",sympathy_and_support,rescue_volunteering_or_donation_effort,0.85,,ok
905508219963015170,Assistance Available for Flood Damaged Ag Land through NRCS,infrastructure_and_utility_damage,rescue_volunteering_or_donation_effort,0.85,,ok
905508464994242560,Thunderstorms with heavy rain on MVY #Boston25Storms,caution_and_advice,not_humanitarian,0.95,,ok
905510700394713088,"#Muslims across #Houston opened #Mosque doors to #hurricane flood victims, keeping them warm, safe and fed",other_relevant_information,displaced_people_and_evacuations,0.9,,ok
905510882494570497,Rain: heavy in some areas in Triangle Area #traffic,caution_and_advice,not_humanitarian,0.95,,ok
905511070881722368,Glad to be able to help flood relief efforts in Assam.Once more especially poor suffer climate change @CMOfficeAssam,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,,ok
905512117310246912,"Dear friends, I trust that you are all well. Help victims affected by flood to return to normalcy. Share this inform",sympathy_and_support,rescue_volunteering_or_donation_effort,0.85,,ok
905514960981295108,@bprice75 @MattWelch Where in the Constitution does it say the government should pay for damages to people who lost their homes in a flood?,infrastructure_and_utility_damage,not_humanitarian,0.95,,ok
905517167054958592,@GearHeadNews All flood vehicles must be crushed. Too many electronics controlling vital functions causing safety iss for all on roads.,other_relevant_information,infrastructure_and_utility_damage,0.8,,ok
905517345552130048,"Finally, APC wakes up from slumber &amp; visits flood victims in Benue.  @MBuhari @ProfOsinbajo @OfficialPDPNig @AsoRock",other_relevant_information,sympathy_and_support,0.8,,ok
905519032593473541,To help a flood displaced child visit  Please ReTweet this message.  #giveaway,displaced_people_and_evacuations,rescue_volunteering_or_donation_effort,0.9,,ok
905519205126209536,@AvonInsider @Avon_UK @avonfoundation please send Skin So Soft to TEXAS! #MAGA,other_relevant_information,not_humanitarian,0.95,,ok
905519237523013633,Deadline for Kanawha flood victims to apply for case managers is Friday  via @carriehodousek,other_relevant_information,requests_or_urgent_needs,0.85,,ok
905519520391057411,Did @EPN donate any Mexican money to #DACA flood victims? Did @cher ? Did @TomCruise donate to flood victims? Just @realDonaldTrump !! Yeah!,rescue_volunteering_or_donation_effort,not_humanitarian,0.9,,ok
905519599856361472,"The Clinton Foundation has threatened to assist flood ravaged Houston. My answer would be no, there are enough looters already in the city.",other_relevant_information,not_humanitarian,0.9,,ok
905520420555808772,EARTHQUAKE-RESISTANT DESIGN OF BUILDING STRUCTURES  #paperback,other_relevant_information,not_humanitarian,0.95,,ok
