tweet_id	tweet_text	class_label
797988403870502912	Please donate to our special earthquake appeal. Help your neighbours, friends &amp; fellow Kiwis  #eqnz	requests_or_urgent_needs
798054634405277696	Please someone help #moo #eqnz	requests_or_urgent_needs
797910646398431232	Raglan water supply still affected. Please conserve water. Only use for drinking. You do not need to boil it.  #eqnz	requests_or_urgent_needs
798080004055699456	RT @jannahamilton: WFP food drop urgently needed in New Zealand! #eqnz	requests_or_urgent_needs
798619163153600518	Dear Cantabrians, please sign &amp; share this. The sooner Govt. decides the less economic damage to the SI.  #EQNZ	requests_or_urgent_needs
798037493786361856	Students at @otago, a club on campus called Otago Response Team provides great training for emergency situations like #eqnz. Join us in 2017	rescue_volunteering_or_donation_effort
798328471646654464	NEWS || @NZAirForce NH90s rescue tourists from quake-damaged Kaikoura:  // #earthquake #eqnz #Kaikoura	rescue_volunteering_or_donation_effort
797992417798406144	Search and Rescue teams are in #Kaikoura and #Wellington assessing buildings &amp; using drones to asses damage #eqnz #earthquake	rescue_volunteering_or_donation_effort
798423960782303232	RT @NZinUK: For those looking for ways to support regions affected by the earthquake: NZ Red Cross now has an #eqnz fund appeal	rescue_volunteering_or_donation_effort
800571809821138944	.@SECNAV addresses crew of #USSSampson congratulating them on their outstanding performance including earthquake relief in #Kaikoura #EQNZ	rescue_volunteering_or_donation_effort
797936433361100800	Fingers crossed the majority of the stronger #earthquake &amp; #aftershocks are over, in New Zealand. Hope everyone is safe! #eqnz	sympathy_and_support
797930479634628609	Our thoughts go out to those across NZ who are worse for wear today. Our teams in Christchurch &amp; Wellington are all ok #eqnz #cricket	sympathy_and_support
797987638397587456	RT @Angie_Baci: Heart goes our to people of Wellington New Zealand after earthquake. Stay strong. My thoughts n prayers with you xxx	sympathy_and_support
797855090933637120	RT @AuthorNicMorgan: Praying for those in New Zealand and those affected by the earthquake and possible tsunami. ❤️	sympathy_and_support
797892588174876672	Love and prayers to all that are affected ❤️ #EQNZ #earthquake	sympathy_and_support
797876726793576448	A tsunami warning has been downgraded to a marine and beach threat for a number of coastal areas of New Zealand. #eqnz #earthquake	caution_and_advice
797838596665245697	RT @WREMOinfo: The tsunami warning for the red zone (marine, beach, and estuary) remains throughout the region #eqnz	caution_and_advice
797797321958268929	Tsunami warning, everyone in NZ is running for the hills! #eqnz	caution_and_advice
797800693671206912	3 hours after the event and I get an emergency text from the council telling me not to worry about the tsunami. #eqnz	caution_and_advice
798033470660308992	7.5 earthquake lastnight, aftershocks all day, tsunami warnings and super moon tonight ᾑ4 #eqnz	caution_and_advice
797849043804114944	RT @radionz: BREAKING: A tsunami warning for all southern coastal areas of NZ has been issued by the the Ministry of Civil Defence. #eqnz	caution_and_advice
798759968635617280	Monday mornings devastating #eqnz upgraded from magnitude 7.5 to magnitude 7.8	caution_and_advice
797844179644579840	Wow tsunami warning here and being advised to stay out of cbd and lower hutt, sounds serious #eqnz	caution_and_advice
797967951101980672	RT @YahooNZ: Severe weather warning in place for #Wellington tonight, winds up to 140km/h forecast  #eqnz	caution_and_advice
797986140150112256	Warning issued to stay away from the Clarence River - large volume of water dammed by a slip could cause 10 to 100-year flood event. #eqnz	caution_and_advice
798087657934860289	RT @NZAustralia: Important post earthquake information from the Ministry of Foreign Affairs and Trade website -  #eq	caution_and_advice
798017891425656832	7.5 Magnitude earthquake! Im still shaking &amp; these aftershocks are not helping.weve had about 400 earthquakes since the massive one #eqnz	caution_and_advice
797882225207353346	Update on the tsunami warning following #EQNZ.	caution_and_advice
797834915416899584	RT @LesMillsWgtn: Both #lesmillslambton and #lesmillsextreme will be closed in the morning until we can confirm buildings are safe #eqnz	caution_and_advice
797931880620298241	@sonakshisinha We just had a massive 7.8 magnitude earthquake in New Zealand ὡ4ὢD	caution_and_advice
797801747016130560	RT @PetoneBeach: Significant damage in Wellington CBD. Central streets being evacuated #eqnz Recommend you listen to @radionz	displaced_people_and_evacuations
797839578635726849	Power is out in Cheviot but the fire chief says theres no damage to the township. Gore Bay locals have been evacuated to the station #eqnz	displaced_people_and_evacuations
798282528327159809	#LATEST: Elderly, pregnant women &amp; those with children on priority list for Kaikoura evacuation flights  #eqnz	displaced_people_and_evacuations
797991972157825025	Anyone know if the helicopters around Grafton for the last six hours are police helicopters or medical? Are patients being evacuated? #eqnz	displaced_people_and_evacuations
797820054297423872	Good on @BizDojo in Wellington taking in #eqnz refugees. @asianewzealand #ybli	displaced_people_and_evacuations
798247358152593408	#RNZAF #NH90 helicopters in action in #Kaikoura region to help evacuate residents and tourists after the earthquake #eqnz Via @NZAirForce	displaced_people_and_evacuations
797798652357939201	The following maps show the tsunami evacuation zones for coastal areas of the Wellington region.  #eqnz	displaced_people_and_evacuations
798669376249470976	Engineers reportedly evacuating a Tennyson Street apartment building in central Wellington after it was deemed unsafe. #eqnz	displaced_people_and_evacuations
797807532118982656	RT @AlexBaird: Wellingtonians taking to the citys highest point in case of tsunami. #eqnz #mountvic	displaced_people_and_evacuations
798342899444256768	Flooding cuts-off quake-hit Wellington, evacuations possible - New Zealand  Awful weather battering the country	displaced_people_and_evacuations
771430404196667392	Earthquakes &amp; Tsunami warnings East Coast NZ Some evacuations due to Tsunami danger Britomart station evacuated	displaced_people_and_evacuations
797824209825083394	Evacuation centre in Christchurch @ Linwood College #eqnz	displaced_people_and_evacuations
798008007313367040	RT @Watchmanz: #URGENT: Slip dam on Clarence River has breached. All residents downstream evacuate immediately. Source: @CheckpointRNZ #eqnz	displaced_people_and_evacuations
798079608541220864	The M7.8 #EQNZs landslides and tsunami reminds us to know your evacuation routes, be prepared for obstacles:	displaced_people_and_evacuations
798296770186854400	@GbutlerSh Mother Nature is putting us thru our paces. Quakes, 2am tsunami evacuations, city on lock down now floods. What next? #eqnz	displaced_people_and_evacuations
797895598607187968	RT @WeatherWatchNZ: NO COOK STRAIT FERRIES - Due to #damage:	infrastructure_and_utility_damage
798007786822979585	RT @JMorleyChoice: Road damage fromblast nights NZ earthquake #nzearthquake #nzquake #NewZealand	infrastructure_and_utility_damage
797986155786473472	Waiau is ~210 km from #Wellington, and bits of buildings were falling into streets. I dont think you are at all ready for a big one #eqnz	infrastructure_and_utility_damage
797971059001749504	Images as they come in of the #eqnz damage: Clarence river damage	infrastructure_and_utility_damage
798408235489304576	RT @Iainmcgregor3: Massive damage here in Kaikoura. #eqnz	infrastructure_and_utility_damage
798020357303123969	Incredible damage to major South Island transport route	infrastructure_and_utility_damage
797828490166943744	Cheviot Quake: Interislander Ferry unable to dock at Picton due to damage.  NZStuff #eqnz	infrastructure_and_utility_damage
798054415332577281	Thank ghods for engineers but just cannot see how to fix the South Island road &amp; rail damage from these earthquakes #eqnz	infrastructure_and_utility_damage
797935547050180608	Indulge ice cream parlour/seamonkeez jet ski hire and the paper rain project damage in #picton #eqnz #earthquake #damage #scary	infrastructure_and_utility_damage
797906331600457728	i think the ongoing implications of infrastructure damage r going to be massive- SH1 poked but alternative routes also badly impacted. #eqnz	infrastructure_and_utility_damage
798043551401582592	As you can see a lot of damage to infrastructure	infrastructure_and_utility_damage
798103604196319234	South Island New Zealand internet connection damaged by quake  #eqnz @SparkDigitalNZ	infrastructure_and_utility_damage
798013386155929600	#eqnz damages damaged!	infrastructure_and_utility_damage
797893259678781440	RT @NickKapica: Glad to report @Raglanroast #wgtn experienced no damage and is supplying a much needed #piccolo #eqnz	infrastructure_and_utility_damage
798084239480614913	❤️ὢ2❤️ὢ2 #EQNZ reality setting in #community #kiakaha PM John Key sees Kaikouras widespread destruction from air	infrastructure_and_utility_damage
798054392167415808	RT @7NewsSydney: At least 2 people are dead following a severe 7.5 magnitude earthquake in New Zealand. @ThomasMeadia #nzeq #7News /	injured_or_dead_people
797868759369203713	RT @Global_NB: UPDATED: 2 dead after powerful earthquake, tsunami hit near Christchurch, New Zealand	injured_or_dead_people
797907149175148544	RT @sunriseon7: At least two people have reportedly been killed following a powerful 7.5 magnitude earthquake in New Zealand.	injured_or_dead_people
797860178947231744	On no!!! Just heard that 2 people were killed in last nights #earthquake ὡ5ὡ3 #eqnz	injured_or_dead_people
798130262311833600	New Zealand hit by earthquake, 2 dead The first event, a 7.8-magnitude quake, struck just	injured_or_dead_people
797885411230097408	#New Zealand PM John Key says 2 people killed in earthquake; sending military helicopter to Kaikoura - Reuters	injured_or_dead_people
797875265229627393	earthquake here in #NewZealand has caused 2 deaths &amp; a massive amount of damage but could have been so worse, aftershocks still going #eqnz	injured_or_dead_people
797871360949121025	RT @darrylward: #Earthquake upgraded to magnitude 7.5. Epicentre 15 km NE of #Culverden. Depth 15 km. Two dead.  #N	injured_or_dead_people
798276306433503232	New Zealand earthquake: Powerful aftershocks keep rocking the country after 7.8 magnitude quake kills two in South Island	injured_or_dead_people
797934259356827648	RT @radionz: Kaikoura - where at least one person has died - is emerging as one of the worst-affected areas.  #eqnz	injured_or_dead_people
797935279617101824	RT @BlueJohnXD: RIP to the 2 people that died in this mornings earthquake ὡ4 #eqnz	injured_or_dead_people
797939360419213313	John Key confirms two deaths in New Zealand earthquake – video	injured_or_dead_people
797981273834790912	LIVE: Severe 7.5 magnitude earthquake rocks New Zealand, two people confirmed dead	injured_or_dead_people
797877792113201152	BREAKING: In New Zealand, Two people confirmed dead due to ANOTHER Christchurch Earthquake. Tsunamis are possible.	injured_or_dead_people
797955010860634112	Powerful earthquake strikes New Zealand, killing 2 people	injured_or_dead_people
797799294304518144	This is when you are very glad for our earthquake rules around buildings #eqnz	not_humanitarian
771547498431205376	Is it bad that I only found out about the 7.1 Earthquake that hit NZ and the Tsunami warning when I got to work lol. #SleepingDeep ha!	not_humanitarian
797806404442537984	Went on a trek of various highgrounds in #Wellington—botanical gardens wins best view, James Cook best food #eqnz	not_humanitarian
797812591116460032	Bricks have been rumbled at the Old Bank Arcade.. substantial flooding too. Lush may well be a foam pit by morning. #eqnz	not_humanitarian
798401308344598528	RT @KidspotNZ: Monday: Earthquakes Tuesday: Floods Wednesday: Cant remember, is it locusts or frogs next? #eqnz #Wellington #whodidweupset	not_humanitarian
771437561579315201	That was a rough wake-up call. Glad I slept through most of the aftershocks. #EQNZ	not_humanitarian
797974333603749888	@TNorcliffe sit carefully you dont want to end up with a badly damaged organ #eqnz	not_humanitarian
771594823685976064	For Pacific Northwest, best sequence of events is volcano, earthquake, tsunami, which will put out the volcano. anything else would be bad	not_humanitarian
797963106299224065	RT @johnmcinneshall: Aftershocks are the perfect excuse to take a nap under your desk. #eqnz #barfquake	not_humanitarian
771430733130768384	@chriswtn I live 400m above sea level, so Tsunami not a worry. Did feel the earthquake though.	not_humanitarian
798348492984827904	@SBSENZ My family was a recipient of @NZRedCross aid post #chch #eqnz Our claim had been fraudulently collected by a tenant. They sorted it.	not_humanitarian
797798947599200256	RT @TKRobb: Watching live feed of #LyallBay and definitely some surging happening. Also, WAY TOO MANY PEOPLE DRIVING TO THE BEACH! #tsunami	not_humanitarian
798067578648162304	One thing I have learned about this earthquake is a lot of people have swimming pools. #eqnz	not_humanitarian
797909017867657216	This mornings earthquakes are a timely reminder to make sure you are prepared for an emergency  #EQNZ	not_humanitarian
798054728974221312	Since 7.6 earthquake last night, New Zealand is constantly shaking like a drunk old man!	not_humanitarian
797801496494542848	The Latest: Powerful New Zealand quake causes local tsunami	other_relevant_information
797942896821293056	RT @ohhhpossum: roughly 60 quakes in the last 4 hours since the quake at midnight #eqnz	other_relevant_information
798004423704223744	And what stellar coverage @radionz provided from the get go! TV had zip but Vicki and Susie were just outstanding ὄF	other_relevant_information
798050581386379264	RT @9NewsAUS: Cows have been filmed stranded on what remains of their paddock following a deadly earthquake in NZ:	other_relevant_information
797803920223416320	@BBC_HaveYourSay Frightening night in Marlborough . Aftershocks continuing . #eqnz	other_relevant_information
798351144640593920	Water supply being restored to Waiau after earthquakes. @HurunuiDC #eqnz	other_relevant_information
797849184091205632	A huge earthquake has rocked New Zealand. It occurred 15 kilometres north of Culverton in the South Island and	other_relevant_information
797790664259833856	@abcnews New Zealand quake revised from magnitude-7.4 to magnitude-7.8; plus entire east coast under tsunami threat	other_relevant_information
797977273940856832	some info about the earthquakes this morning. Two separate but related quakes. #earthquake #NewZealand	other_relevant_information
798064665028722689	These aftershocks seem to be getting bigger! House shaking and creaking non-stop. #eqnz	other_relevant_information
798148696508506112	Surveillance video from inside a New Zealand golf store gives a sense of 7.8-magnitude earthquakes power.	other_relevant_information
800833169226240000	Paua industry welcomes three-month harvest ban to better understand damage to fishery #eqnz  via @ScoopNZ	other_relevant_information
797815974397231104	Work closed tomorrow while buildings checked #StaySafe #eqnz	other_relevant_information
798260079963189248	SEE our dedicated page to the November NZ earthquakes. All the LINKS you need. #NewZealand #earthquake	other_relevant_information
798060525888225281	Over 400 aftershocks since the big one last night. Crazy! #eqnz	other_relevant_information
771587496018780160	RT @GrumpyYetAmusin: Todays a good day to make sure you have booze, chocolate, and crisps in your earthquake emergency kit	requests_or_urgent_needs
797801546071183362	RT @kridjiti: If you have space in the car please help out anyone who is alone, elderly or unable to get a ride. #eqnz	requests_or_urgent_needs
798640527323197440	Pls help our furry friends #eqnz	requests_or_urgent_needs
797932232803389440	Retweeting in the hope that someone in #Kaikoura sees this. Help a kiwi out. #NZeq #eqNZ #earthquake #NewZealand #help #KaikouraQuake	requests_or_urgent_needs
797947309841465345	RT @grantrobertson1: ok, Wellington,we need your help. Theres a storm coming with severe gale force winds. Please check your home for anyt	requests_or_urgent_needs
798017873264283652	RT @Kiwiseabreeze: Save the #eqnz cows!	requests_or_urgent_needs
800869525646360576	Hrm, anyone know of a smartphone app that will record xyz sensor data and record/share that over http? re #eqnz	requests_or_urgent_needs
800170711620861952	἟A἟8 @usnavy #USSSampson &amp; ἟3἟F἞6἟A἞8἞6 Navy ships head into Wellington after helping with disaster relief efforts in Kaikoura #earthquake #eqnz	rescue_volunteering_or_donation_effort
798107229924622336	New Zealand plans rescue of tourists stranded by earthquake	rescue_volunteering_or_donation_effort
798016972105523200	RT @meiheron: Appox 1100 tourists in Kaikoura area. Plans underway to use Defence Force planes and ships to help those desperate to get out	rescue_volunteering_or_donation_effort
798640998746161152	RT @RHYTHMANDVINES: Get @hamishpinkham on the comedy stage. Donate to our #eqnz fundraiser here:  #tumbleandweeds ht	rescue_volunteering_or_donation_effort
800521892884926466	@USNavy P-3C pilot is happy to help. Read more  #eqnz	rescue_volunteering_or_donation_effort
797885221869756416	&gt;.@NZRedCross disaster welfare and support volunteers are on the ground in #Blenheim &amp; #Nelson giving support in worst-affected areas #eqnz	rescue_volunteering_or_donation_effort
798009775707406336	Red Cross are always there in emergencies. Donate to help them do their job!	rescue_volunteering_or_donation_effort
798750891457138688	RT @BNZ: CEO @healya_bnz announced today that we will provide financial flexibility for those affected by the quakes	rescue_volunteering_or_donation_effort
798271392353382400	HELP IS ON ITS WAY! #kiakaha #Kaikoura #eqnz Much praise for all emergency services, NZGovt, civil defence, ministries, volunteers ὤFὄD	rescue_volunteering_or_donation_effort
800409730464169985	RT @corinneambler: Red Cross reaches hundreds with help since Mondays quake #RedCross #eqnz	rescue_volunteering_or_donation_effort
798348515864813568	RT @PNCityCouncil: Two Palmy engineers are heading to Wellington tomorrow to support the capitals recovery efforts.	rescue_volunteering_or_donation_effort
800650167246430209	Helped by @NZDefenceForce @nznavy @NZArmy @NZAirForce after #eqnz? Why not donate to @RSA_National?  #giveback	rescue_volunteering_or_donation_effort
798300492191309824	Farmers on standby to help those affected by earthquake  #eqnz	rescue_volunteering_or_donation_effort
798644265823838208	RT @HenryMcMullan: NH90 helicopter saving tourists stranded in Goose Bay - south of Kaikoura. Including a 2month old baby #eqnz	rescue_volunteering_or_donation_effort
797960710504386560	You can get urgent supplies at Willis St new World if, like me, you live central. They still have batteries and water. #EQNZ	rescue_volunteering_or_donation_effort
798019994210553856	RT @annabelj1998: My @geonet app is going off! Hope everyone is okay, please stay safe #wellington #earthquake #newzealand	sympathy_and_support
797896772869701633	Another massive earthquake just hit Christchurch. Prayers with the families who have lost a loved one. GOD DEFEND NEW ZEALAND ὤF✝἟3἟F἟3἟F἟3἟F	sympathy_and_support
798306376137093122	We are thinking of everyone who is affected by the earthquake. The country is with you. #eqnz #NewZealand	sympathy_and_support
797881477757186048	RT @EdMcIsaac: Sad to see this in beautiful #Kaikoura .. hoping more lives havent been lost #earthquake #eqnz	sympathy_and_support
771483978071060480	@rachelhunterx thankfully its a deep earthquake. All ok in Auckland (we are usually left unharmed) but I hope East Coast is ok ὢC἟3἟F	sympathy_and_support
798023310613348352	Were praying for you CC ❤ὢD #newzealand #earthquake #prayforchristchurch #PrayForNewZealand	sympathy_and_support
797839850582016002	God safe the prettiest land in the world All my thoughts with my friends in New Zealand #eqnz	sympathy_and_support
797875677080866816	Our thoughts and concerns are with everyone throughout the country who has been affected by the earthquakes. #eqnz	sympathy_and_support
797873193402834944	Our Wellington office will be closed today due to #eqnz. Stay safe everyone	sympathy_and_support
798019084663201792	Reading that theres a higher chance now of another big earthquake soon isnt comforting+the impending storms! Stay safe everyone #eqnz	sympathy_and_support
797903370698665985	Our sincerest thoughts with everyone affected by #EQNZ Stay safe everyone!	sympathy_and_support
797797312441352192	RT @tfnow: Prayers &amp; thoughts to the people of New Zealand affected by the earthquake &amp; tsunami. Stay safe! ❤️἟3἟F἟3἟F἟3἟F἟3἟F#eqnz	sympathy_and_support
797823987468222466	Thoughts with those affected by the big earthquake this morning #staysafe #eqnz	sympathy_and_support
797862923557163008	The sun always comes up in the morning.Prayers for all my whānau affected by the latest quake ὤF #EQNZ	sympathy_and_support
797974840925749248	RT @TheRickyDavila: Just heard about the 7.8 Earthquake in New Zealand. Tsunami warning as well. Sending my love and prayers. Please get to	sympathy_and_support
