tweet_id	tweet_text	class_label
1061503837243039744	Hey, can you guys report @Genevieve1x1? She’s saying the horrible fires are California’s karma” bc she judges that the entire state of diverse people does not live up to her almighty expectations. We deserve the fires/earthquakes bc of our values”. That’s just horribly daft.	other_relevant_information
1061400490553028609	Actually there is a reason Scientists-who’ve devoted their lives to studying our planet-unanimously agree #climatechange is the reason behind stronger &amp; more frequent/devastating #wildfires, hurricanes, floods, tornados, mudslides, storms etc Where’s your #climatescience PhD?	other_relevant_information
1066405598814715907	@happyj752 @GavinNewsom Yeah you seem like someone who can’t really accept fact based information.	other_relevant_information
1064073818426220544	RT AmericanLegion : Post 259 Commander Matt Ellis intends to turn the #ParadiseCA American Legion post into an emergency reconnection center when residents are able to return to the area.  #CampFire	other_relevant_information
1066074131488301057	@VOANews Feel the Burn: To Avoid Year-Round Wildfires, California Needs to Up Its Forestry Game	other_relevant_information
1064282961477025794	The Camp Fire evacuees need our help. Please consider checking out this list with various ways to help your fellow neighbors:	requests_or_urgent_needs
1065702928424542208	Please help my friend Paris Lincoln .. her house was burned down in LA fires she was only able to get out with a suitcase	requests_or_urgent_needs
1064379156488540160	Therere fire survivors &amp; children tonight thru no fault of their own shivering, w/o comforts, MED care or loved ones (some dead, others missing or separated), homeless with sick in crowded shelters, cars, flimsy tents or cages, vulnerable, little hopeSend help/ release caged!	requests_or_urgent_needs
1061704527655591936	Wtf hes actually blaming us for the fires. RIDICULOUS SEND HELP SEND HELP SEND HELP.	requests_or_urgent_needs
1061864009283129346	Please donate! ὤFἿCὉ9	requests_or_urgent_needs
1065582580412628992	New items available for a limited time to help support the incredible efforts of the LAFD and the victims of the devastating California wildfires. All proceeds will go to benefit firefighters and victims of the fire.	rescue_volunteering_or_donation_effort
1065021621566607373	*Far Northern Regional Center is Seeking Help* The Camp Fire is responsible for devastating loss for clients, families, regional center staff, and service provider staff in the Far Northern Regional Center	rescue_volunteering_or_donation_effort
1064661639130243072	WWE is proud to support @LAFD in their continued efforts against California wildfires. Thank you for everything you do. #LAFD #LACoFD #VCFD #VCSD #LASD #CalFires	rescue_volunteering_or_donation_effort
1061223001767600128	Colorado Springs-based Global SuperTanker deployed to California fires -springs-based-global-supertanker-deployed-to-california-fires/article_e5833822-e46d-11e8-9ff4-636242ddc506.html	rescue_volunteering_or_donation_effort
1065694416067850241	RT @DressupMovie: Raising Money for California Fires	rescue_volunteering_or_donation_effort
1061384860068003840	Lets put the politics and differences down for a moment to Pray and be supportive to those needing help. Thank you @RealJamesWoods for being an American above all else by helping the people and animals down there. God Bless you Brother!	sympathy_and_support
1061180525249912832	Thanks for the support for those who lost homes and loved ones, Mr. President.	sympathy_and_support
1061177581922324481	Tragic fires heart goes your to the people who have lost family members. God bless.	sympathy_and_support
1064257211076091905	Good Morning Everyone, have an awesome day! Please keep the people in the California wildfires in your prayers.ὤF #wildfires #SaturdayMorning	sympathy_and_support
1061298038373867520	Unimaginable loss unfolding too fast in too many places. Sending our thoughts and prayers to all affected, especially the family of our colleague and partner. #Heartbreaking #CampFire	sympathy_and_support
1065262330668335104	Ὥ1 BizPac Review News Ὥ1 ὄ9 Blaming California wildfires on global warming ‘has little grounding in fact,’ climate scientist says  #MAGA ἟A἟8 ￼￼#2A #Prolife	caution_and_advice
1064946522037469184	Rarely discussed: Looming health crisis if California continues to burn regularly in this mannerkids, pregnant women, elderly, plus churn among healthcare workers and first responders who are expected to be on the front lines to take care of the victims.	caution_and_advice
1066207555951616001	Heavy rains douse Californias deadliest wildfire and pose new dangers: The deadliest blaze in California history is nearly contained after firefighters got a little help from the rain. While more rain Friday could mean an end to the two-week fire, it	caution_and_advice
1065246103044571137	California possible debris flows and flash possible with rain today in fire burned areas.	caution_and_advice
1061788807748612096	The fast-moving fire spurred acting California Gov. Gavin Newsom to declare a state of emergency for Butte County. Hours later, the same winds caused another wildfire to erupt in Southern California, threatening homes in Ventura County	caution_and_advice
1064711407130763265	RT @TonyBizjak: Flash-flood watch issued, residents in Camp Fire area urged to watch for evacuations if storm grows	displaced_people_and_evacuations
1065254576473829377	Dogs, cats sent to Washington to make room for pets displaced by California wildfires – Q13 FOX News	displaced_people_and_evacuations
1064963855233835008	Camp Fire has destroyed almost as many buildings as California’s 10 other worst fires combined. Over 100,000 people are displaced, with hundreds living in refuge camps.	displaced_people_and_evacuations
1063273095820001280	join the club #displaced	displaced_people_and_evacuations
1062856744643117056	@realDonaldTrump More than 52,000 people have been evacuated since the Camp Fire in Paradise packing parking lots, shelters and hotels across Northern California, and straining the housing stock of a region already plagued by a severe shortage of homes &amp; apartments. Why not send shelters here? ᾒ6ἿB‍♀️	displaced_people_and_evacuations
1066509402788831232	@DRSingletary2 @jbtole2 @TheRealRaNon @Kt23kartracer Yes. MM! 1PacificRedwood best true weather. Im biodynamic flower farmer. Treehugger. Vegan. Damage those dessicants do is crime against humanity. Accelerators of fires, too. #California has lost 145M trees from them. Weak, get borers. No logging dead=disaster. @POTUS @VP	infrastructure_and_utility_damage
1064378697887535104	Evening Update: #CampFire ✅150,000 Acres at 65% contained, ✅77 confirmed fatalities, ✅14,000+ structures destroyed. #Breaking	infrastructure_and_utility_damage
1062104770725511171	Its devastating to see how the wildfires in California have destroyed so many homes and businesses. I feel terrible for all the people going through this right now.	infrastructure_and_utility_damage
1064555427768070145	Latest Estimates of Insured Losses from California Wildfires at $9B to $13B	infrastructure_and_utility_damage
1065022292848193536	Wondering why the Camp fire burned so many homes but left the trees still standing? The science behind how the fire spread:	infrastructure_and_utility_damage
1064059801255075842	Sacramento News 5 more found dead; Camp Fire death toll rises to 76	injured_or_dead_people
1061167408319262723	At least 9 people dead, thousands of homes destroyed in 3 dangerous wildfires burning across California David McNew/Getty Images California is dealing with several dangerous wildfires. The Woolsey and Hill fires are burning on the outskirts of LA, and the Camp Fire in nort	injured_or_dead_people
1062957349357252608	Every night, the Camp Fire death toll rises. I asked @lizziejohnsonnn of the @SFChronicle to describe the nightly briefings ὄ7ἿC	injured_or_dead_people
1065630526420209665	Wildfire death toll rises as hundreds spend Thanksgiving in Walmart parking lot Northern California could see heavy rain over the next few days, which could	injured_or_dead_people
1062171997335998464	UPDATE: death toll in the #CampFire is now at 42 making it the deadliest fire in #California history.	injured_or_dead_people
1064497520393371648	There are still about 1000 people unaccounted for in the Camp Fire in Butte Co, CA. The death toll is at 77 right now, more than 10,500 homes destroyed. This morning on #HTownRush I’m filling you in on the latest. #khou11	missing_or_found_people
1061705233829638144	Ὥ1Ὥ1Ὥ1please help! We are looking for information on the whereabouts of John Mckay. Last known location: Magalia, California before the Camp Fire. If anybody has seen him please contact us! Just want to know he is safe. #CampFireJamesWoods #campfire #MissingPerson	missing_or_found_people
1062370971540168704	Missing Pets: How to Find Animals in California Wildfires -	missing_or_found_people
1063558620636434432	California Camp Fire update— missing persons reaches 630, while the death toll reaches 63	missing_or_found_people
1061465240221696000	BREAKING: AP is reporting 110 people are missing in the #CampFire in Northern #California. The death toll between the #CampFire and the #WoolseyFire now sits at 25. #HillFire	missing_or_found_people
1064248742692315136	@robreiner Everyone in California will be issued a rake next week, finally put an end to these fires.	not_humanitarian
1065366011241615360	@IrishVol69th ὠ2ὠ2hey Diane what a coincidence that your husband has the contract for the high speed rail lines in California the fires cleared the way..humm	not_humanitarian
1064215850406825984	@SenateGOP @HouseGOP THIS IS NOT ACCEPTABLE! You are spending millions on kidnapping &amp; cages for children &amp; now troops to do nothing at the border, not to mention golf trips! That money should be directed to REAL EMERGENCIES, not those manufactured for political gain or racism!	not_humanitarian
1061497051568058370	Thank you @realDonaldTrump for deploying our great @USNationalGuard to the border to do nothing and waste their time and keeping them away from their families and jobs! Why didn’t you activate all of them in the Fires in California? #LeadershipMatters	not_humanitarian
1064327641094897670	Seriously? @realDonaldTrump, what are you? A 3YO?! Thats something my children said when they were like 3 years old! And WTF does having a rake have to do with putting out fires? YOU ARENT IN FINLAND, IN CASE YOU NEED REMINDING!	not_humanitarian
1065223723115077632	Farm workers in California continue working while fires blaze. Photo by Irvin Camacho. #CaliforniaWildfires #farmworkers	other_relevant_information
1064184395836223488	Agree or not This is worth Consideration Misguided Environmentalism Is To Blame For Californias Wildfires	other_relevant_information
1064292944629256198	@latimes California is showing the results of such leadership also. Highest housing costs on the West coast, worst homeless situation as well, floods, fires, and water problems. Seems to me you need someone from the other camp to balance out this terrible mess you got going on.	other_relevant_information
1064215367277600769	In pictures: The animals caught in Californias wildfires  @BBCNews #CaliforniaFires cc @rickygervais @NVADG #wildlife #pets	other_relevant_information
1061733448833032195	RT @tvkatesnow: This tore me up. We continue to cover the fires tonight @NBCNightlyNews	other_relevant_information
1065926330208976902	@Vicky4Trump @jennylucaso @Don_Vito_08 @RealMAGASteve What about the California fires victims? Theyre Americans and they need our help NOW.	requests_or_urgent_needs
1065706871946911745	@Tennessean @JohnPrineMusic Please John (we met at Airport) could you encourage your fellow Musicians to help the people from Paradise ,California who lost their homes in the camp Forest fire! 0	requests_or_urgent_needs
1061719761178918912	#CalFire Needs for the temporarily displaced people/fams/babies	requests_or_urgent_needs
1061718708761047041	If anyone can please help my brother &amp; his family they lost everything in the Camp Fire in Paradise,Ca	requests_or_urgent_needs
1065533022072647681	@EmluvsSPNMarvel (Read entire thread) Please help. I know I’m not losing my home to the fires in California, but my financial situation is dire, and I have no family around. Christmas just isn’t going to happen. I need all the help I can get ὉC	requests_or_urgent_needs
1064618687360053249	RT @bannerite: @HoarseWisperer @jancdavis @kathygriffin Make it a fundraiser for California fire victims!	rescue_volunteering_or_donation_effort
1065177162033049602	Video of Shannon Jay rescuing a #cat from a burned vehicle from the #CampFire in Northern #California. Thank you Shannon for being a hero &amp; Doug Thron for capturing this amazing rescue. ὤFὀ8 Please donate to his GoFund Me HEREὄ9  ἰDὄ9 @WorldAnimalNews	rescue_volunteering_or_donation_effort
1066072682964357127	Tomorrow I’ll be brewing the home brew version of @SierraNevada Resilience Butte County Proud IPA”. Check out their social media for information on their version. All proceeds go to relief funds for the California wildfires. #HomeBrew #California #IPA	rescue_volunteering_or_donation_effort
1063474550250266624	Overwhelming task shouldered by search and rescue teams. So much to attempt and so challenged to accomplish.	rescue_volunteering_or_donation_effort
1061343667145699328	For those wishing to donate blood for victims of California wildfires, just thought id mention that you dont have to donate specifically to the Red Cross. You can donate to any blood bank. Including UCI Medical Center in Orange, CA. The blood bank doesnt have to be Red Cross.	rescue_volunteering_or_donation_effort
1061446859070287872	How terrible. Praying for an end to the fires and eternal rest for the dead and some consolation for those who love them.	sympathy_and_support
1064236108937072642	I’m heartsick for the victims of the deadly California wildfires &amp; thinking about those who have lost loved ones. To the brave firefighters &amp; emergency responders who are still putting their lives on the line to keep others safe: thank you.	sympathy_and_support
1061161317686403076	Please keep California in your prayers. I’ve been watching the fires burn and praying I don’t have to evacuate.	sympathy_and_support
1061153548975538176	I feel so bad for the ppl here in California that are being affected by the fires. I hope Ppl and thier pets (i hope they took there pets) have evacuated safely. Im hopeing and praying that evryone is safe and sound &amp; out of harms way. ♥	sympathy_and_support
1061242162904473600	@rainnwilson So sorry about your situation I pray protection for you and all those in your surrounding community, I pray rain falls upon California not to much where flood happens but enough that the water puts out the fires .	sympathy_and_support
