tweet_id	tweet_text	class_label
1039918959112249344	Buoy 41048 is just northeast of #HurricaneFlorence and is reporting 34-foot waves. The buoy also has a camera that uploads pictures but there is nothing except rolling ocean water to give perspective.	caution_and_advice
1039908267349168128	Sharing resources for folks in NC, SC and VA as we prepare for #HurricaneFlorence 1) NC: Updates abt. evacuation orders, emergency shelters &amp; resources: . Dial 2-1-1 or 888-892-1162 for 24/7 info. abt shelter, housing &amp; other storm-related details.	caution_and_advice
1039878502311440389	@CityofWS department of emergency management says people should not let their guard down because the storm is shifting south. #HurricaneFlorence #WXII @WXII	caution_and_advice
1041399716205010946	At 2:50 PM EDT, 2 WSW Leland [Brunswick Co, NC] DEPT OF HIGHWAYS reports FLASH FLOOD. SINK HOLE DEVELOPED DUE TO FLOODING NEAR BACK YARD FEET AND GRANDIFLORA DRIVE NEAR LELAND IN BRUNSWICK COUNTY. THE ROAD IS CLOSED AND IMPASSABLE.	caution_and_advice
1039909423295156224	The crucial Outer Banks highway, N.C. 12 is still intact despite some over-wash as all residents and visitors head out in a first-ever statewide evacuation of all barrier islands. #HurricaneFlorence #obx	displaced_people_and_evacuations
1039584080277463041	Very important update #HurricaneFlorence #evacuation #Shelter Know what your county is doing so you can plan according! #CharlestonSC. Follow your local officials @SCEMD @NWSCharlestonSC	displaced_people_and_evacuations
1041221660274245632	Hurricane Florence is driving evacuees to Tinder	displaced_people_and_evacuations
1039878334329569281	Prisons and jails in vulnerable areas are being evacuated. State parks and museums are closed. Universities have canceled classes and many public schools have closed as well. #HurricaneFlorence	displaced_people_and_evacuations
1039553489213509634	Governor Roy Cooper calls for a #Mandatory #Evacuation for the barrier islands in #NorthCarolina saying rain will be measured in feet not inches in some spots. #HurricaneFlorence @SpecNewsRDU	displaced_people_and_evacuations
1042023013338820608	Wilmington NC 118,000 Cut off as Road Turns into River - Interstate - 40 Deluged #Florence #Wilmington #I40 #NC #NCwx #HurricaneFlorence #Floods #RiversRising #WaccamawRiver #Rainfall #Dams	infrastructure_and_utility_damage
1041647338035535872	At 7:07 AM EDT, ELM City [Wilson Co, NC] 911 CALL CENTER reports TORNADO. TREES AND POWERLINES DOWN WITH SOME BUILDINGS DAMAGED IN ELM CITY.	infrastructure_and_utility_damage
1040195418708238336	North Carolina could find itself more vulnerable to damage from storms like Hurricane Florence due to a state law passed six years ago that banned using recent climate science to plan for the consequences of rising sea levels. #DemForce	infrastructure_and_utility_damage
1040147601075499008	There was #flooding in parts of #HamptonRoads during #HurricaneMatthew, which was only Cat 1 by the time it hit #NorthCarolina, and #HurricaneHermine knocked out power AFTER it hit North Carolina as a #TropicalStorm. So no, I dont want to be there when #HurricaneFlorence hits!	infrastructure_and_utility_damage
1041468217158299649	At 7:00 PM EDT, 5 ENE Rocky Mount [Franklin Co, VA] BROADCAST MEDIA reports HEAVY RAIN of E0.00 INCH. VDOT HAS CLOSED A STRETCH OF WEBSTER ROAD JUST PAST LUMBSDEM FARM BECAUSE OF CONCERN THE ROAD MAY HAVE BEEN DAMAGED FROM FLOODING.	infrastructure_and_utility_damage
1042049443871244288	RT @BNONews: BREAKING: Death toll from Hurricane Florence rises to 32, including 24 in North Carolina - AP	injured_or_dead_people
1040708277955424256	RT @FoxBusiness: First deaths reported from Hurricane Florence after Wilmington home collapses.	injured_or_dead_people
1041275303904141313	E no go better for all of una You guys are aware that Herdsmen have just killed 51 people in Adamawa including a pastor of the Lutheran Church of Christ in Nigeria (LCCN) in Gon, Nzumosu, Bolki, Nyanga, &amp; Bukuto villages in Numan LGA but Buhari is concerned about hurricane in US	injured_or_dead_people
1042004335608193024	Rivers Keep Rising and More Deaths Are Feared as #Florence Pushes Away	injured_or_dead_people
1041630278131871744	Death toll from #HurricaneFlorence rose to 17 Sunday after a 3-month-old baby died when a tree crashed into a mobile home. #Fox35 #GDO	injured_or_dead_people
1040614344617160705	Can you recommend anyone for this #job in Florence, SC?  #operations #Hiring #CareerArc	not_humanitarian
1039992093584904192	Want to win a free tshirt+hat combination? Use #chaptertwobrew #butchersotb and #foodtruckfridays to enter your photo into our competition! Starting at 4:30pm, come enjoy some food truck	not_humanitarian
1040638239248396288	#omg #delish #xian #nyc #WatchTheGap @ Xian Famous Foods	not_humanitarian
1041687129057685504	Want to work at Performance Food Group? Were #hiring in #PiscatawayTownship, NJ! Click for details:  #driver #cdl #Transportation #Job #Jobs	not_humanitarian
1042017017241337856	DO YOU MEAN THE CURRENT HEAD OF FEMA WHO IS THUS ALSO THE CURRENT HEAD OF HURRICANE FLORENCE RELIEF AND ALSO WAS THE ONE WHO VERY ABLY FUCKED UP IN PUERTO RICO? that guy? this admin is so past clownish. beyond embarrassing.	not_humanitarian
1039887548225609728	We’re ready to help customers affected by Hurricane Florence, and we’re available 24 hours a day at 800-999-1030 if you need to submit a claim. Your safety is our top priority. Please heed recommendations from local authorities. #HurricaneFlorence #Florence #edchat #EDUcators	other_relevant_information
1041631785422151681	Drone footage from Hurricane Florence flooding  @kinstonrec #florencenc #drone	other_relevant_information
1040172219714949120	Sea surface temperature estimates from the Real Time Ocean Forecast System (RTOFS) shows cooler water from cold water upwelling trailing the northwest motion of #Florence.	other_relevant_information
1041949426577809408	I heard that Thursdays nationwide EAS Presidential alerts on cell radio tv satellite etc is being moved to October 3rd because of #HurricaneFlorence recovery efforts. Click on my face n check link #flood #fire #tornado #hurricane #SHTF #preppers #WW3 #Nuclear	other_relevant_information
1040552738550173697	@DamnCedes @MalyndaHale this water keep getting higher and higher. I havent heard from my family this morning. They in this flood zone #HurricaneFlorence2018 #Florence #Florence #BTSで妄想 #USA #Wilmington #NewBernNC #NEWS #Goldsboro #FloodAlert #rt #USA #FEMA #Trump #MAGA	other_relevant_information
1041570406078009345	Please help one of my close friends she lost everything, as well as her family due to hurricane Florence. Personal belongings, vehicle, and home. Also please share, anything could help. Ὁ3	requests_or_urgent_needs
1039525833520701440	#HurricaneFlorence is getting closer by the hour and our shelter partners in North &amp; South Carolina need YOUR #HELP! We are bringing in 2 #emergency transport this Wednesday and we are desperate for #fosters. Please email fostering@luckydoganimalrescue.org ASAP if you can help!	requests_or_urgent_needs
1040381290212732929	Of course all you need to bag a fat bitch is food.	requests_or_urgent_needs
1039406925295874049	Hi people! A Category 5 hurricane Florence is headed my way. Im still struggling a little and wont get paid until Friday (see commission tweet for info), so I could use a little help with hurricane prep - Id appreciate help if yall can offer it!	requests_or_urgent_needs
1039467565343559680	SOS SOS SOS PLEASE PLEASE PLEASE donate so that Bruno Foundation can help to get the shelter animals out of harms way. Immediate action (and money) was needed because today (Sept 11) at noon the traffic lanes into the	requests_or_urgent_needs
1042059496439402496	Thousands of workers are in the hardest hit areas of the coastal region to restore power after #Florence, but flooding will continue to present challenges. Crews will continue to get power restored to every customer who can receive it. Track progress:	rescue_volunteering_or_donation_effort
1039887341907718146	Two firefighters from Colorado Springs and the men and women of Colorados Task Force One are on their way to help in North Carolina when Hurricane Florence makes landfall.	rescue_volunteering_or_donation_effort
1039402925766799361	#LAFD: 16 LAFD members of the FEMA California Task Force 1, Urban Search and Rescue Team have been activated to deploy immediately in response to Hurricane Florence threatening the southeast Atlantic Coast. They be based in Bowling Green, VA	rescue_volunteering_or_donation_effort
1041271464987701248	RT @GMA: Hurricane Florence victims offered help by businesses, from breweries to Tesla:	rescue_volunteering_or_donation_effort
1042014669282664448	Girl, 4, named Florence helps victims of Hurricane Florence	rescue_volunteering_or_donation_effort
1039410791588487168	I hope that everyone on the east coast that may be affected by Hurricane Florence will be okay as the storm approaches. Be safe!	sympathy_and_support
1039553833175867392	Im Praying ὤF for everyone who will be affected by #HurricaneFlorence Everyone please be safe n smart ὤF #ListenToYourWeather ὄ2 #HurricaneFlorenceVirginia ❤ #HurricaneFlorenceCharlotte ❤ #HurricaneFlorenceCategory5 ❤	sympathy_and_support
1040163957464596481	I’ve been worried, and I’m hoping hurricane Florence weakens further. I have some family around that area of the country. I will say prayers for all the people in that area.ὤFἿB἟A἟8	sympathy_and_support
1039526750328369153	@wweshirtguy @dreamcatcher5 @GinsburgJobs @pomsmama @Richpf @KgKathryn @graceslick77 @brontyman @ohiomail @texyellowdogdem @townlecat @WilliamsForMT @RichardAngwin @bannerite @Irenie_M @tim_fargo @timcorrimal @SaysHummingbird Good morning all. Remembering friends I lost on 9/11. ὢ2 Sending prayers and good thoughts to those facing Hurricane Florence. Stay safe!! To all, have a great day.	sympathy_and_support
1040356167019651072	Thank you to your entire team at @TeamRubicon. Our thoughts and prayers are with all who will be affected by #Florence and those like you who stand ready to help.	sympathy_and_support
1040355603615567877	As Hurricane Florence barrels toward North Carolinas coasts, theres also a risk of flooding in the states coal ash pits, leaking toxic byproducts into the local waterways.	caution_and_advice
1040356206156697600	NEW AT 6, A safe place to escape. Im live in #VirginiaBeach where folks are taking advantage of the citys emergency shelter to get away from #Florence. #NBC12	caution_and_advice
1039416035810533376	Hurricane #Florence is forecast to cause life-threatening storm surge, inland flooding, and damaging winds along the Carolinas and Virginia. Its extremely important for everyone in the storms path to heed warnings and listen to local officials.	caution_and_advice
1039572235374100480	For people with food allergies, asthma or celiac disease preparing for #HurricaneFlorence, this article provides essential advice  #foodallergy	caution_and_advice
1041776844444520448	Police in Spring Lake say flooding in this area in Spring Lake is worse than Hurricane Matthew in 2016 #WCNCFlorence @wcnc @newscentermaine @ Spring Lake, North Carolina	caution_and_advice
1041279501425147905	Tornado watch for the next 10 hours in New Hanover Co. #florence #Wilmington #ncwx	caution_and_advice
1040833011548385280	At 3:18 PM EDT, 1 SE Wildwood [Carteret Co, NC] LAW ENFORCEMENT reports FLASH FLOOD. MOREHEAD CITY POLICE DEPT. REPORTING US 70 FROM HARRIS ST. TO MCCABE RD. IS FLOODED. EASTBOUND LAND IS COMPLETELY IMPASSABLE WITH CARS STALLED THROUGHOUT THE HIGHWAY.	caution_and_advice
1039561530457694209	Disasters Happen. Prepare Now. Learn How. Thats the motto of Natl Emergency Preparedness Mnth. We are fortunate to have time to prepare for any potential negative impacts from Hurricane Florence. Stay informed and take any necessary precautions. Learn more below. #MoCoPrepares	caution_and_advice
1039408715944873985	RT business: Hurricane Florence’s potential for destruction also includes increased risks for the environment and public health	caution_and_advice
1039471672343052288	Hurricane Florence Updates: Storm Is Expected to Gain Strength Tuesday Forecasters warn of record-setting storm surges and flooding rains. Here are the latest developments.	caution_and_advice
1041267970096418816	Downed tree limbs on Exeter Circle in Raleigh. If you see damage from #Florence and can *safely* take photos, you can text them to us at 919-727-9236. Include the location so we can share what conditions look like around the county.	caution_and_advice
1041284255219937280	RIGHT NOW: Flash Flood Watch for parts of our region because of #Florence It expires 12 AM Tuesday. Be careful on the roads! #wjhlwx	caution_and_advice
1039583055038636038	Prepare for Hurricane #Florence by registering with #Henricos CodeRED emergency notification system. The system allows public safety officials to deliver life-saving messages to targeted areas or the entire county. .  #ReadyHenrico	caution_and_advice
1041964783648555008	RT @WeatherNation: EERIE SIRENS - The Richmond area saw multiple tornado warnings today as a result of remnants of #Florence. /	caution_and_advice
1039910909626515463	Heres the latest info on Hurricane #Florence, including the current watches and warnings in effect in NC, SC and VA.	caution_and_advice
1039920965696847872	RT @wxjerdman: A #hurricane evacuation *to* #Florida. Cant say I expected to type that phrase often in my career.	displaced_people_and_evacuations
1039909497920258048	A helpful list of pet friendly evacuation shelters for Hurricane Florence. Thanks to our friends at BringFido for the list! #PetPrepardness #HurricaneFlorence #SafetyFirst	displaced_people_and_evacuations
1039464508819816454	I liked a @YouTube video  Taking Shelter From Hurricane Florence ὤ1 *MANDATORY EVACUATION*	displaced_people_and_evacuations
1039920935506268167	#TraitorTot @realDonaldTrump is a #TreasonousBastard WHO KILLED NEARLY 3000 PEOPLE FROM PUERTO RICO. Dont trust that #ToddlerInChief and JUST EVACUATE. #NeverTrump #ResistTrump #IgnoreTrump #TRUMPISALIAR	displaced_people_and_evacuations
1040190271252770816	Hurricane Florence evacuees turn to Facebook for shelter	displaced_people_and_evacuations
1039919893431414787	The City of Myrtle Beach, South Carolina has started evacuating hospitals and nursing homes ahead of #Florence. Videos of a number of hospitals being evacuated began surfacing on social media yesterday. Reality setting in for residents of the Carolinas. #HurricaneFlorence	displaced_people_and_evacuations
1039899177285808128	This is a sub-branch for evacuation and lodging info for Georgia. #HurricaneFlorence	displaced_people_and_evacuations
1041236511134441472	Even before #HurricaneFlorence makes landfall, @HHSgov medical professionals like Steven Ball, a paramedic with a NDMS Disaster Medical Assistance Team, are helping patients who evacuated in advance of the storm at a shelter for evacuees with medical needs in North Carolina.	displaced_people_and_evacuations
1039403424729710592	Mandatory evacuations ordered for entire South Carolina coastline ahead of Hurricane Florence	displaced_people_and_evacuations
1039399806056026112	Residents of South Carolina have been ordered to evacuate the coast as the category 4 Hurricane Florence approaches Read @ANI Story |	displaced_people_and_evacuations
1039899262254030848	#Repost @lake_junaluska • • • • • We are blessed to serve as a sanctuary from Hurricane Florence. Call 800-222-4930 to get a special rate for hurricane evacuees. #hurricaneflorence	displaced_people_and_evacuations
1040168572511760384	For those evacuees coming down Highway 400, there is good availability in Roswell, GA. Including some that allow pets *current as of 9:30am EST, 9/12/18 #HurricaneFlorence	displaced_people_and_evacuations
1039887087292440577	As of now tropical storm/Hurricane Florence path is still uncertain. If you know anyone who has horses and needs help evacuating. The East Coast Equine Evacuation and Assistance group has people offering	displaced_people_and_evacuations
1039421313650020353	I liked a @YouTube video  Hurricane Florence sparks mandatory evacuations in North and South Carolina	displaced_people_and_evacuations
1039565559288004608	Buchanan creekcreeping all up in their backyard and its only Tuesday. This is why they are telling people in Zone A to evacuate. . . . #hurricaneflorence #buchanancreek #virginabeach	displaced_people_and_evacuations
1040557223381008385	Power outages are climbing and spreading west. More than half of NCs co-ops are now experiencing outages from #Florence. Total stands &gt;140,000. Outages expected to be prolonged - days or even longer b/c of flooding and high winds that make restoration conditions unsafe. #ncwx	infrastructure_and_utility_damage
1040546941606621185	Morehead City NC. Went back to the gas station that got some damage earlier and found this sad scenario @WeatherNation @GarofaloWX #florence	infrastructure_and_utility_damage
1041956349750509568	The Stream, September 18: Hurricane Florence and Typhoon Mangkhut Leave Flooding, Destruction In Their Wake	infrastructure_and_utility_damage
1041705787796664320	At 10:38 AM EDT, 3 ENE Rogers Corner [Mecklenburg Co, VA] 911 CALL CENTER reports TORNADO. DAMAGE TO A RESIDENCE AND NUMEROUS TREES DOWN. LAW ENFORCEMENT REPORTED SEEING A TORNADO.	infrastructure_and_utility_damage
1042008725920395264	We’re restoring power on the ground and assessing damage from the sky, with helicopters and drones, in areas we can’t navigate on foot. Crews have restored 1.2 million customers after #Florence but won’t stop until everyone is back on. Track progress:	infrastructure_and_utility_damage
1040166068545839104	RT @AshleyBatey: #HurricaneFlorence has weakened, but it is still a dangerous storm that will bring widespread flooding.	infrastructure_and_utility_damage
1041945477602861056	RT legacyinsgrp1 RT ChubbNA Chubbs claims team is staging just outside the areas impacted by #Florence and will begin assessing damage once permitted to do so. To report a claim or access resources, please visit .	infrastructure_and_utility_damage
1042024580003651585	A Look At The Damage From Florence Around Wilmington	infrastructure_and_utility_damage
1040359258582339584	At Least 20 Homes in Massachusetts Catch Fire after Reported Gas Explosions	infrastructure_and_utility_damage
1041932866890760192	Scott Dawson’s home damaged by Hurricane Florence	infrastructure_and_utility_damage
1041895675401785345	RT @NatlMutualAid: #ChesterfieldVA #tornado damage from a first responder #drone today. #HurricaneFlorence #MutualAid #Awareness	infrastructure_and_utility_damage
1042060752855687168	RT @grp_resilience: Damage caused by #HurricaneFlorence could be more than $22 billion, according to @MoodysInvSvc -	infrastructure_and_utility_damage
1041995631403958274	NEW: @COJacksonville official tells me more residents are returning from Wake Co. shelters after record flooding from the Trent River. Im told they should expect widespread damage, and power outages because crews are just getting to restoration work. #Florence #WRAL	infrastructure_and_utility_damage
1041523964726665219	Hurricane Florence Day 2 // These videos were taken Friday during the brunt of the storm. Several parts of the roof had caved in and water was starting to mount in the gym as the rain	infrastructure_and_utility_damage
1041280906315620354	435 am Inland flooding from Hurricane Florence has resulted in an incredible amount of road closures across eastern and central NC. Its remarkable that large portions of interstate 95 and many other roads are closed. #ncwx	infrastructure_and_utility_damage
1042055500538556417	Waters are still rising, hundreds of thousands of people are without power, and at least 32 people have lost their lives. #Florence #climate	injured_or_dead_people
1041275763637592065	Storm Florence floodwaters surge and rivers climb near to record levels in North Carolina as death toll from former hurricane hits 11	injured_or_dead_people
1041280229644349440	@realDonaldTrump It is 11 deaths from Hurricane Florence. It is 11 deaths from Hurricane Florence. Repeat. Report the correct number.	injured_or_dead_people
1041615281683132416	WHAT WE KNOW ABOUT #FLORENCE: -18 deaths from Florence -Florence is now Tropical Depression with max sustained winds of 30 MPH -Flash flooding and major river flooding still a threat in NC and SC.	injured_or_dead_people
1041946664968376326	More than 30 people have died and thousands have been rescued from Hurricane Florences floodwaters in the Carolinas that have isolated towns and disrupted medical services.	injured_or_dead_people
1041995296404918272	Florence death toll rises to 32 as rivers continue to flood in NC and SC  #avlnews #wncnews #Florence #FlorenceNC #HurricaneFlorence #Wilmington #Fayetteville #FayettevilleNC	injured_or_dead_people
1041279696082808832	#Hurricane #Florence death toll continues to rise &gt;&gt;&gt; 13 people killed, including a child &gt;&gt;&gt; 10 in #NorthCarolina and 3 in #SouthCarolina #TropicalStormFlorence #HurricaneFlorence #HurricaneFlorence2018	injured_or_dead_people
1039606212084621313	Almost 3000 people died. That’s not incredibly succesful”. @realDonaldTrump #Ahole	injured_or_dead_people
1041220986987794432	#News via #NYTimes Hurricane Florence Updates: 12 Dead, Power Failures and Catastrophic Flooding by CAMPBELL ROBERTSON, RICHARD FAUSSET and DAVID ZUCCHINO	injured_or_dead_people
1040708960913907713	Storm Death Toll Rising - At least 4 dead, including mom and infant, as Hurricane Florence pounds Carolina coast - via @ABC  #HurricaneFlorence #storm	injured_or_dead_people
1040707482996363264	BREAKING: Multiple deaths reported as Hurricane	injured_or_dead_people
1040556694839996418	DENYING THE DEATH TOLL: As the federal government responds to Hurricane Florence, Pres. Trump sparked a storm of his own – denying that nearly 3,000 Americans died in Puerto Rico from Hurricane Maria and its aftermath. @jonkarl reports.	injured_or_dead_people
1041604501008871424	At least 14 people have now died from Florence, but this prohibitionist thinks it’s appropriate to compare marijuana legalization as a disaster on par with deadly hurricanes. You’re disgusting, Kevin.	injured_or_dead_people
1039898548257660929	He says this on September 11, when Puerto Rico’s revised Maria death toll is nearly equivalent to the number of people who were murdered on this day 17 years ago.	injured_or_dead_people
1041236553824198656	Death toll rises to at least 11, officials say, as some areas grapple with intense flooding due to Carolinas storm	injured_or_dead_people
1041794611679776768	Hmmmmthe choice today was hurricane clean-up or paintingcan you guess my choice? #artlife #stresslesspaintmore #artmyrtlebeach #veniceitaly #windows #balconygarden #artclasses	not_humanitarian
1041157630574485505	Officially obsessed with these recreations. #thisisthirteen #iblinked #MomandWillinNYC2018 @ Empire State Building	not_humanitarian
1040548957229903873	Headlines on Drudge say that people will be fighting for food,” and venomous snakes will invade towns when Hurricane Florence hits the Carolina coast this weekend. And sharks? All the hype is to secure ratings.	not_humanitarian
1040994744854368256	If you’re in Raleigh, NC (or surrounding areas) and are in need of debris removal, call 919-443-9537. #TheRiceLife #landscaping #hurricaneflorence @ Raleigh, North Carolina	not_humanitarian
1039511335250407424	RETWEET Why was Rep. Dave Brat the ONLY one from the #Virginia delegation to #vote AGAINST the NATIONAL FLOOD INSURANCE PROTECTION? AND Brat voted AGAINST HURRICANE RELIEF for TX, FL, Puerto Rico and the Virgin Islands. #VA07 #Flipthe7th #DumpDave #HurricaneFlorence	not_humanitarian
1041037917681008641	Out &amp; About Selling Homes” Today - Came across this Beauty .. And had to Share. #choosehappiness #livelifehappy #just_newjersey #realestate #njrealestate #nj #realestateforsale #onlyinnj	not_humanitarian
1041321558353104898	North Carolina is home to 31 coal ash pits where Duke Energy stores an estimated 111 million tons of toxic waste produced by coal-fired power plants  #Hurricane #Florence #EPA #FEMA #farm #energy #water #tech #security #journo #media #drone #health #law	not_humanitarian
1042009796453588993	This is why you need to do your research before you retweet everything you see!! Stop being so desperate to find fake news and pay attention to whats actually going on in the world! People died and lives were destroyed this weekend! Thats the facts and whats important!	not_humanitarian
